generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-00350,POSS_NOM,nɔa dɔ am-aʔ surki kan-a,This is you's ground bricks for mortar.,এটা তুমি-এর ইটের গুঁড়ো।,santali_glossed_1.eaf,1,ɔt̪̚ʔɾɛ mit̪̚ʔ ʈʰɔp ɲɛlɛɾasa ɲuːɾakan t̪ahɛ̃kana. ɔt̪ʔ-ɾɛ mit̪ʔ ʈʰɔp ɲɛlɛɾasa ɲuɾ-akan t̪ahɛ̃-kan-a. ɔt̪ʔ-ɾɛ | mit̪ʔ | ʈʰɔp | ɲɛlɛɾasa | ɲuɾ-akan | t̪ahɛ̃-kan-a,A drop of honey was on the ground.,[S1.1] মাটিতে একফোঁটা মধু পড়ে ছিল।,0.5899,0.5899,0.3333,0.0000,0.0000,high
SYN-00351,DEMO_NEG_NOM,nɔa dɔ ṭhonṭa dɔ ba-ŋ kan-a,This is not beak of bird.,এটা ঠোঁট নয়।,santali_glossed_2.eaf,33,ɔŋko mut̪̚ʔ-ɾɛ kɘʈiʲc̚ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ ɔŋko mut̪-ʔ-ɾɛ kɘʈiʲc-ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ,The Warbler is the tiniest bird among all the birds.,,0.6234,0.6234,0.3162,0.0000,0.0000,high
SYN-00360,SUBJ_VERB_FUTURE,am dɔ khamḍa-a,you will to sport.,তুমি খেলা করা করবে।,bangla_sentences_glossed.eaf,46,gat̪i kʰilɘʈ d̪ɔ hɔɽmɔ lagit̪̚ʔ bʰage̯͡a gat̪i kʰilɘʈ d̪ɔ hɔɽ-mɔ lagit̪̚ʔ bʰage-a,Sports are good for the body.,,0.6575,0.6575,0.5774,0.0000,0.0000,high
SYN-00364,ADV_VERB,uni dɔ roka pańca kan-a,he/she does to borrow today.,সে আজ ধার করা।,santali_new_glossed.eaf,39,am d̪ɔ cɛt̪ t̪eheɲ-ɛm hiɟu-a am d̪ɔ cɛt̪ t̪eheɲ-ɛm hiɟu-a,Will you come today?,,0.7481,0.7481,0.5000,0.0000,0.0000,high
SYN-00368,LOC_EXIST,nikạs-re kuli minaʔ,There is coolie in/at opening.,খোলা জায়গা-তে কুলি আছে।,santali_matthew_glossed(1).eaf,10,sermɑ d̪o ʤʰic'enɑ sermɑ d̪o ʤʰic'-enɑ,The heavens were opened.,,0.6969,0.6969,0.4082,0.0000,0.0000,high
SYN-00370,SUBJ_VERB_PAST,uni dɔ pap-len-a,he/she did to know carnally.,সে যৌনসম্পর্ক স্থাপন করেছিল।,santali_with_ipa.eaf,5,im dɔ bɑɟɑiɡi ɑmɑi bɑɟɑʲɡiɑ imhi bɑɟɑʲ kɑn-ɑ im dɔ bɑɟɑi-ɡi ɑm-ɑi bɑɟɑʲ-ɡi-ɑ im-hi bɑɟɑʲ kɑn-ɑ im d̪ɔ bɑɟɑiɡi ɑmɑi bɑɟɑiɡiɑ imhi bɑɟɑi kɑnɑ,"I know this, do you know this?",,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00372,SUBJ_VERB_FUTURE,abo dɔ lasok̕-a,we will to take mouthfuls.,আমরা গ্রাস করা করবে।,santali_glossed_new_2.eaf,48,nɔnɖɛ kʰɔn hat̪aomɛ nɔnɖɛ kʰɔn hat̪a-o-mɛ,Take it from here.,,0.6964,0.6964,0.5000,0.0000,0.0000,high
SYN-00376,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ bakhẽ̱ṛ kan-a,"I do not pray, to.",আমি প্রার্থনা করা না।,santali_glossed_new_3.eaf,76,iɲlɘgit̪ʔ bint̪ii̯mɛ iɲ-lɘgit̪ʔ bint̪i-i̯-mɛ,Pray for me.,,0.8415,0.8415,0.7071,0.0000,0.0000,high
SYN-00378,SUBJ_VERB_FUTURE,abo dɔ ạcur-a,we will return.,আমরা ফেরা করবে।,santali_with_ipa.eaf,100,t̪in ɟukʰuem ɾuoɽ t̪in ɟukʰu-em ɾuoɽ t̪in ɟukʰuem ɾuoɽ,When will you return?,,0.8313,0.8313,0.7071,0.0000,0.0000,high
SYN-00385,DEMO_NEG_NOM,nɔa dɔ ruk birit dɔ ba-ŋ kan-a,This is not trees.,এটা গাছ নয়।,santali_glossed_new_2.eaf,31,amaʔ d̪aɾe am-aʔ d̪aɾe,Your tree.,,0.7469,0.7469,0.7071,0.0000,0.0000,high
SYN-00392,POSS_NOM,ona dɔ uni-aʔ aṛak̕ kan-a,That is he/she's edible leaves.,ওটা সে-এর ভোজ্য পাতা।,santali_dialogues_glossed.eaf,21,am d̪ɔ t̪inɾɛ calaʔɛm mɛned̪a am d̪ɔ t̪in-ɾɛ cal-aʔ-ɛm mɛne-d̪a,When do you want to leave?,,0.7011,0.7011,0.4082,0.0000,0.0000,high
SYN-00401,OBJECT_VERB_NEG,am dɔ so̱m-to ba-m juṛtạ-a,you do not to obtain with monday.,তুমি সোমবার পাওয়া / লাভ করা না।,santali_pasted_text.eaf,51,cɛt̪ʔ amʈʰɛn t̪ʰɔɽa sunum ɲamkɔʔa cɛt̪ʔ am-ʈʰɛn t̪ʰɔɽa sunum ɲam-kɔʔ-a,Can some oil be obtained from you?,,0.5918,0.5918,0.3536,0.0000,0.0000,high
SYN-00403,DEMO_NOM,ona dɔ bidiạ kan-a,That is learning.,ওটা বিদ্যা।,santali_dialogues_glossed.eaf,38,mãhasɔ͡i̯ alɛ d̪ɔ cɛt̪̚ʔko cet̪̚ʔ hojoʔ tale.ja mahasɔi alɛ d̪ɔ cɛt̪̚ʔ-ko cet̪̚ʔ ho-joʔ t̪ale-ja,"What do we have to learn, sir?",,0.5628,0.5628,0.5774,0.0000,0.0000,high
SYN-00408,SUBJ_NEG_ADJ,uni dɔ ba-e ãṭ kan-a,he/she is not fast.,সে দ্রুত নয়।,santali_glossed_2.eaf,7,no̯͡a ɔk̚t̪ɛ bɛgɔɾ ɟɔm-t̪ɛ baŋ t̪ãhɛ̃n ho.jo-a no̯͡a ɔk̚t̪ɛ bɛgɔɾ ɟɔm-t̪ɛ baŋ t̪ãhɛ̃n ho.jo-a,During this time fasting is not permitted.,,0.5621,0.5621,0.5000,0.0000,0.0000,high
SYN-00409,SUBJ_VERB_PRESENT,iɲ dɔ ạhum tạhum kan-a,I do greedily eat.,আমি লোভ করে খাওয়া।,santali_with_ipa.eaf,110,iɲ-d̪o bɔ-iɲ ɟɔm-a iɲ-d̪o bɔ-iɲ ɟɔm-a iɲd̪o bɔiɲ ɟɔmɑ,"No, I will not eat.",,0.6882,0.6882,0.5000,0.0000,0.0000,high
SYN-00410,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ ḍemcok̕ kan-a,I am not erect.,আমি সোজা নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-00417,LOC_EXIST,jagesar-re kạpur minaʔ,There is camphor in/at area.,এলাকা-তে কর্পূর আছে।,santali_glossed_new_2.eaf,94,alɛ d̪ɔ apɛ ʈɔʈʰa balɛ cala.a alɛ d̪ɔ apɛ ʈɔ-ʈʰa ba-lɛ cala-a,We will not go to your area.,,0.7337,0.7337,0.4082,0.0000,0.0000,high
SYN-00426,SUBJ_ADJ,iɲ dɔ raktao kan-a,I am absorbed in.,আমি মগ্ন।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4743,high
SYN-00432,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ jạṛ kan-a,I am not veracious.,আমি সত্যবাদী নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-00433,PLACE_VERB,am dɔ has-re teń kan-a,you do to weave in/at soil.,তুমি মাটি-তে বোনা।,santali_new_glossed_1.eaf,5,baŋlad̪isɘm ɾenaʔ hasa d̪ɔ cas abad̪ lɘgit̪ʔ ɘɖi bʰage.ja baŋlad̪is-ɘm ɾenaʔ hasa d̪ɔ cas abad̪ lɘgit̪ʔ ɘɖi bʰage-ja,The soil of Bangladesh is good for cultivation.,,0.5744,0.5744,0.3536,0.0000,0.0000,high
SYN-00437,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ alag kan-a,I am not friendless.,"আমি একাকী, বন্ধুহীন নয়।",santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-00445,OBJECT_VERB_NEG,iɲ dɔ the khucilạ-to bɔ-iɲ kãk-a,I do not to guarantee with clearing nut tree.,আমি নটে গাছ জামিন দেওয়া না।,santali_glossed_new_2.eaf,31,amaʔ d̪aɾe am-aʔ d̪aɾe,Your tree.,,0.7469,0.7469,0.3536,0.0000,0.0000,high
SYN-00446,SUBJ_ADJ,iɲ dɔ akaj kan-a,I am useless.,"আমি অকেজো, অনুপযোগী।",santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4743,high
SYN-00450,LOC_NEG_EXIST,ḍobhak̕-re koraṛ banuʔ-a,There is no grandchild in/at puddle.,কাদার গর্ত-তে নাতি-নাতনি নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-00460,SUBJ_VERB_NEG_PRESENT,uni dɔ ba-e ḍo̱yo̱l kan-a,he/she does not ascending and descending.,সে উঠানামা না।,santali_mark1_glossed.eaf,17,ɑr ɟiu dɔ mitʔten pɔtɑm lekɑ ɑcre ɑrɡɔnkɑne ɲelkɑdɑ ɑr ɟiu dɔ mitʔ-ten pɔtɑm lekɑ ɑc-re ɑrɡɔn-kɑne ɲel-kɑdɑ,And the Spirit descending on him like a dove.,,0.5738,0.5738,0.3162,0.0000,0.0000,high
SYN-00461,NUM_NOUN_EXIST,hajar miru minaʔ,There are/is thousand parakeet.,হাজার টিয়া পাখি আছে।,santali_pasted_text.eaf,4,mɛnkejam d̪ʰɘɾt̪iɾɛ ejai haɟaɾgan pɘɾsi mena.a mɛnke-jam d̪ʰɘɾt̪i-ɾɛ e.jai haɟaɾ-gan pɘɾsi mena-a,There are about 7 thousand languages in the world.,,0.6420,0.6420,0.3536,0.0000,0.0000,high
SYN-00468,NUM_NOUN_EXIST,irạl bo̱l minaʔ,"There are/is eight might, strength.",আট শক্তি আছে।,santali_glossed_new_2.eaf,68,iɲaʔ mɔnɛ ho.joʔkana ɾuo hɛʲcʔ d̪aɽe.jaʔa iɲ-aʔ mɔnɛ ho.jo-ʔ-kan-a ɾu-o hɛʲcʔ d̪aɽe.ja-ʔ-a,I think I might have a fever.,,0.6403,0.6403,0.3333,0.0000,0.0000,high
SYN-00471,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m laga kan-a,you do not to come in contact.,তুমি স্পর্শ করা / লাগা না।,santali_glossed_new_2.eaf,34,bɔi̯ha ʈʰɛniɲ hɛʲcʔakana bɔi̯ha ʈʰɛn-iɲ hɛʲcʔ-akan-a,I have come to brother.,,0.6788,0.6788,0.5000,0.0000,0.0000,high
SYN-00479,POSS_EXIST,iɲ-aʔ mit't'e eṅga apa minaʔ,I have one parents.,আমি একটি বাবা-মা আছে।,santali_glossed_new_3.eaf,64,amɾɛn gɔgɔbaba cɛt̪ʔlɛka menaʔkinɘ am-ɾɛn gɔgɔ-baba cɛt̪ʔ-lɛka mena-ʔ-kin-ɘ,How are your parents?,,0.6822,0.6822,0.5774,0.0000,0.0000,high
SYN-00481,SUBJ_VERB_FUTURE,am dɔ ańjo̱m-a,"you will heed, to.","তুমি মনোযোগ দেওয়া, গুরুত্ব দেওয়া করবে।",santali_matthew_glossed (1).eaf,2,d̪ikim naː hɔɽ ba-ku bulauk-a d̪ik-im naː hɔɽ ba-ku bulau-k-a,Take heed that no one deceives you.,,0.5919,0.5919,0.5000,0.0000,0.0000,high
SYN-00482,NUM_NOUN_EXIST,hajar kaḍe̱c̕ minaʔ,There are/is thousand twig.,হাজার ছোট ডাল আছে।,santali_pasted_text.eaf,4,mɛnkejam d̪ʰɘɾt̪iɾɛ ejai haɟaɾgan pɘɾsi mena.a mɛnke-jam d̪ʰɘɾt̪i-ɾɛ e.jai haɟaɾ-gan pɘɾsi mena-a,There are about 7 thousand languages in the world.,,0.6420,0.6420,0.3536,0.0000,0.0000,high
SYN-00485,LOC_EXIST,samaṅ-re gejeṭ minaʔ,There is gazette in/at front.,সামনে-তে গেজেট আছে।,santali_new_glossed.eaf,71,maʈʰ samaŋ-ɾe-ge mit̪-ʔʈɛc͡ʔ pukʰɾi mɛna-a maʈʰ samaŋ-ɾe-ge mit̪-ʔ-ʈɛc͡ʔ pukʰɾi mɛna-a,There is a pond in front of the field.,,0.6289,0.6289,0.4082,0.0000,0.0000,high
SYN-00490,YESNO_ADJ,nɔa dɔ sidbid kan-a?,Is this finished?,এটা কি সমাপ্ত?,santali_new_glossed_1.eaf,46,gaɟɔɾ d̪ɔ caba͡i̯na gaɟɔɾ d̪ɔ caba-i̯n-a,Carrots are finished.,,0.6815,0.6815,0.7071,0.0000,0.0000,high
SYN-00499,NUM_NOUN_EXIST,bar sabsab minaʔ,There are/is two infiltrated moisture.,দুই অনুপ্রবেশী আর্দ্রতা আছে।,santali_paradigm_glossed.eaf,40,abɛnbɛn ɾɔɽa abɛn-bɛn ɾɔɽ-a,You two say.,,0.6892,0.6892,0.4082,0.0000,0.0000,high
SYN-00506,LOC_NEG_EXIST,ḍạṇḍi-re ḍuriạ banuʔ-a,There is no tassel in/at boundary.,সীমানা-তে ঝালর নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-00512,POSS_NOM,ona dɔ iɲ-aʔ abjoṛ kan-a,That is I's litter.,ওটা আমি-এর আবর্জনা।,santali_dialogues_glossed.eaf,51,hanɖɛ nanɖɛ kat̪o̯͡aɾko alɔpɛ giɖi.ja hanɖɛ nanɖɛ kat̪o-aɾ-ko alo-pɛ giɖi-ja,Don't litter anywhere.,,0.6839,0.6839,0.5774,0.0000,0.0000,high
SYN-00516,LOC_NEG_EXIST,dak̕-re pal banuʔ-a,There is no ploughshare in/at rain.,বৃষ্টি-তে লাঙলের ফলা নেই।,santali_paradigm_glossed.eaf,32,ɘɖi kaɟak̚ d̪aʔ hɘɟuʔkan t̪ahɛna ɘɖi kaɟak d̪aʔ hɘɟu-ʔ-kan t̪ahɛ-na,It was raining a lot.,,0.5931,0.5931,0.4082,0.0000,0.0000,high
SYN-00517,LOC_NEG_EXIST,darahara oṛak̕-re mara banuʔ-a,There is no villain in/at splendid mansion.,জমকালো প্রাসাদ-তে দুর্বৃত্ত নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2500,0.0000,0.0000,high
SYN-00520,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ geṇḍher kan-a,I do not to scuttle (of birds).,আমি দৌড়ে পালানো (পাখি) না।,santali_glossed_2.eaf,33,ɔŋko mut̪̚ʔ-ɾɛ kɘʈiʲc̚ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ ɔŋko mut̪-ʔ-ɾɛ kɘʈiʲc-ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ,The Warbler is the tiniest bird among all the birds.,,0.6234,0.6234,0.3162,0.0000,0.0000,high
SYN-00525,SUBJ_VERB_NEG_FUTURE,iɲ dɔ bɔ-iɲ marak̕ morok̕-a,I will not to be depressed / sad.,আমি বিষাদগ্রস্ত হওয়া করবে না।,santali_new_glossed.eaf,76,t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a,I feel very sad today.,,0.6683,0.6683,0.3536,0.0000,0.0000,high
SYN-00528,DEMO_NEG_NOM,nɔa dɔ guṭi dɔ ba-ŋ kan-a,This is not pustules of small-pox.,এটা বসন্তের ফোড়া নয়।,santali_bangla_glossed.eaf,12,kɘʈic̚ʔ hako ut̪u mena.a kɘʈic̚ʔ hako ut̪u mena-a,Is there any small fish?,,0.6299,0.6299,0.3333,0.0000,0.0000,high
SYN-00531,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ aṇḍhoṅ kan-a,I am not cheap.,"আমি সস্তা, কমদামি নয়।",santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-00534,OBJECT_VERB_NEG,am dɔ chạuni-to ba-m marak̕ morok̕-a,you do not to be depressed / sad with encampment.,তুমি শিবির বিষাদগ্রস্ত হওয়া না।,santali_new_glossed.eaf,76,t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a,I feel very sad today.,,0.6683,0.6683,0.2887,0.0000,0.0000,high
SYN-00536,LOC_NEG_EXIST,dhuạ̃ dhuṅgiạ-re muruk banuʔ-a,There is no perseverance in/at smoke.,ধোঁয়া-তে অধ্যবসায় নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-00541,LOC_NEG_EXIST,bhugạk̕-re jit ṭupri banuʔ-a,There is no crown in/at cave.,গুহা-তে মুকুট নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-00547,YESNO_VERB,am dɔ kạituk kan-a?,Do you to fiddle about?,তুমি কি নাড়াচাড়া করা?,santali_glossed_new_3.eaf,81,amd̪ɔ cɛt̪ʔ noa̯ ni̯ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a am-d̪ɔ cɛt̪ʔ nɔa̯ ni̯ɘ-t̪ɛ ɟahan-aʔ-ɛ-m ganɖ-ɔn-akad-a,Have you thought about it?,,0.6294,0.6294,0.5000,0.0000,0.0000,high
SYN-00548,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ cirgạl kan-a,I am not timid.,আমি ভীরু নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-00555,PLACE_VERB,abo dɔ pasṛa-re tela kan-a,we do to procure for another in/at smithy.,আমরা কামারশালা-তে জোগাড় করা।,santali_glossed_3.eaf,76,ɛʈaʔ ɛʈaʔ,Other/Another,,0.7345,0.7345,0.4082,0.0000,0.0000,high
SYN-00562,SUBJ_NEG_ADJ,am dɔ ba-m din hilok̕ kan-a,you are not daily.,তুমি প্রতিদিন নয়।,santali_new_glossed_1.eaf,36,iɲɾɛn gid̪ɾɛ d̪inɘmko kʰilɘʈɔʔa iɲ-ɾɛn gid̪ɾɛ d̪inɘm-ko kʰilɘʈ-ɔʔ-a,My kids play daily.,,0.6039,0.6039,0.5774,0.0000,0.0000,high
SYN-00567,POSS_NOM,ona dɔ am-aʔ dahe kan-a,That is you's curded milk.,ওটা তুমি-এর দই।,santali_bangla_glossed.eaf,24,d̪ahe aɾ misʈi mena.a d̪ahe aɾ misʈi mena-a,There is curd and sweets.,,0.5677,0.5677,0.5000,0.0000,0.0000,high
SYN-00571,OBJECT_VERB,abo dɔ tahe̱r-i ạrup̕-a,we do cleanse with a kind of cucumber.,আমরা এক ধরনের শসা পরিষ্কার করা।,santali_glossed_new_2.eaf,140,cɛt̪ʔlɛka cɛt̪ʔ-lɛka,How/What kind.,,0.6989,0.6989,0.3333,0.0000,0.0000,high
SYN-00572,SUBJ_ADJ,uni dɔ aṛak̕ kan-a-e,he/she is edible leaves.,সে ভোজ্য পাতা।,santali_dialogues_glossed.eaf,21,am d̪ɔ t̪inɾɛ calaʔɛm mɛned̪a am d̪ɔ t̪in-ɾɛ cal-aʔ-ɛm mɛne-d̪a,When do you want to leave?,,0.7011,0.7011,0.4082,0.0000,0.0000,high
SYN-00576,LOC_NEG_EXIST,ḍuṅri-re duṛe banuʔ-a,There is no scrotum of a boar in/at knoll.,ছোট টিলা-তে শূকরের অণ্ডকোষ নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2500,0.0000,0.0000,high
SYN-00587,POSS_EXIST,am-aʔ mit't'e bạslạ minaʔ,you have one small adze.,তুমি একটি ছোট কুঠার আছে।,santali_bangla_glossed.eaf,12,kɘʈic̚ʔ hako ut̪u mena.a kɘʈic̚ʔ hako ut̪u mena-a,Is there any small fish?,,0.6299,0.6299,0.4082,0.0000,0.0000,high
SYN-00599,LOC_NEG_EXIST,lo̱co̱ṅ-re barsa banuʔ-a,There is no dependence in/at promontory.,অন্তরীপ / ভূ-অঙ্গুলি-তে নির্ভরতা নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-00619,YESNO_VERB,iɲ dɔ calak̕ kan-a?,Do I walk?,আমি কি হাঁটা?,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.6862,0.6862,0.7071,0.0000,0.0000,high
SYN-00623,OBJECT_VERB_NEG,abo dɔ hạras-to ba-bon gabao-a,we do not file with clap.,আমরা তালি ফাইল করা না।,santali_dialogues_glossed.eaf,8,amd̪ɔ miʔʈɛʲc̚ʔ ɟiɖi͡i̯ ho.joʔt̪ama am-d̪ɔ miʔʈ-ɛ ɟiɖi ho-joʔ-t̪am-a,You have to file a GD.,,0.7318,0.7318,0.5000,0.0000,0.0000,high
SYN-00635,POSS_NOM,nɔa dɔ am-aʔ boeha kan-a,This is you's sister.,এটা তুমি-এর বোন।,santali_pasted_text.eaf,55,"ɛːd̪i, ɔɽaʔɾɛ menama ɛːd̪i, ɔɽaʔ-ɾɛ mena-m-a","Sister, are you at home?",,0.7452,0.7452,0.7071,0.0000,0.0000,high
SYN-00636,SUBJ_ADJ,iɲ dɔ ro̱ko̱t muhạ̃ kan-a,I am frantic.,আমি উন্মত্ত।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4330,high
SYN-00640,SUBJ_ADJ,iɲ dɔ be̱rạji kan-a,I am unconsenting.,আমি অসম্মত।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7627,0.7627,0.5000,0.0000,0.4743,high
SYN-00641,LOC_EXIST,has-re canda minaʔ,There is subscription in/at earth.,মাটি / পৃথিবী-তে চাঁদা আছে।,santali_matthew_glossed(1).eaf,21,ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe,You are the salt of the earth.,,0.6811,0.6811,0.5000,0.0000,0.0000,high
SYN-00656,PLACE_VERB,abo dɔ gahana-re bạisạu kan-a,"we do found, to establish in/at eclipse (sun or moon).",আমরা গ্রহণ-তে প্রতিষ্ঠা করা।,santali_pasted_text.eaf,45,"hɛ̃ː, ɲamkid̪ijɘɲ hɛ̃ː, ɲam-kid̪i-jɘɲ","Yes, I found it.",,0.5775,0.5775,0.3162,0.0000,0.0000,high
SYN-00663,YESNO_VERB,uni dɔ guṛhe kan-a?,Does he/she to wind (thread into hank)?,সে কি পাকানো (সুতা)?,santali_glossed_new.eaf,62,hɔ͡i̯-kakʰant̪ɛ muʲc̚ʔ d̪ɔ d̪aʔ-ɾɛ.j-ɛ ɲuɾ-hɘ͡i̯na hɔ͡i̯-kakʰant̪ɛ muʲc̚ʔ d̪ɔ d̪aʔ-ɾɛ.j-ɛ ɲuɾ-hɘ͡i̯-na,The ant fell into the water due to the wind.,,0.6011,0.6011,0.4082,0.0000,0.0000,high
SYN-00666,LOC_NEG_EXIST,bạte-re badla banuʔ-a,"There is no revenge, retaliation in/at courtyard of house.",উঠান-তে প্রতিশোধ নেই।,santali_glossed_new_2.eaf,106,oŋko ɔɽaʔɾɛ ɔkɔi̯hɔ̃ bɘko t̪ahɛkana oŋko ɔɽaʔ-ɾɛ ɔkɔ-i̯-hɔ̃ bɘ-ko t̪ahɛ-kan-a,No one was in their house.,,0.8269,0.8269,0.5164,0.0000,0.0000,high
SYN-00670,NUM_NOUN_EXIST,pe̱ pea kaṇḍo minaʔ,There are/is three commotion.,তিন হইচই আছে।,bangla_sentences_glossed.eaf,38,alɛ d̪ɔ baɾ bɔ͡i̯ha kɔɽa aɾ pɛ bɔ͡i̯ha kuɽi alɛ d̪ɔ baɾ bɔ͡i̯ha kɔɽa aɾ pɛ bɔ͡i̯ha kuɽi,We are two brothers and three sisters.,,0.6556,0.6556,0.3536,0.0000,0.0000,high
SYN-00676,IMPERATIVE,paṛhao me,Please to study.,পড়াশোনা করা।,santali_glossed_new_3.eaf,77,bʰaget̪ɛ paɽhaʔmɛ bʰage-t̪ɛ paɽha-ʔ-mɛ,Study well.,,0.7284,0.7284,0.7071,0.0000,0.0000,high
SYN-00680,PLACE_VERB,abo dɔ dhuṛi-re heṛca kan-a,we do to walk with clubfoot (talipes equinus) in/at dust.,আমরা ধুলা-তে খোঁড়িয়ে চলা (পায়ের বিকৃতি)।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.6862,0.6862,0.3162,0.0000,0.0000,high
