dataset_file,generated_id,generated_santali,generated_english,generated_bangla,best_gt_source,best_gt_id,best_gt_santali,best_gt_english,best_gt_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,content_word_overlap,content_jaccard,exact_santali_match,exact_english_match,exact_bangla_match,strict_reviewable,weak_auto_match
santali_synthetic_40k_sentences.csv,SYN-00707,epel me,Please brandish.,ঘোরানো।,output_layoutB (1).csv,76,iɲ-lɘgit̪ʔ bint̪i-i̯-me.,Nephew: Pray for me.,[S7.16] ভাতিজা: আমার জন্য আর্শীবাদ/প্রার্থনা করবেন।,0.1581,0.0000,0.0000,0.0000,0.3162,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00729,khandhaṛ-re koela minaʔ,There is coal in/at gully.,খাড়া খাদ-তে কয়লা আছে।,Santali_dataset_parsed.csv,1102,ʈʰikge.ja.,Parent: All right.,অভিভাবক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00741,aṛa-re mońjlis minaʔ,"There is assembly in/at flock, a.","পাল, ঝাঁক-তে সভা আছে।",Santali_dataset_parsed.csv,1102,ʈʰikge.ja.,Parent: All right.,অভিভাবক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00743,cạṇḍiạu me,Please tether.,বেঁধে রাখা।,Santali_dataset_parsed.csv,599,bini d̪ɔ ʈibil cet̪anɾɛko d̪ɔhɔ.ɔ̯͡akad̪a.,That fan is placed on the table.,পাখাটা টেবিলের ওপর রাখা আছে।,0.2846,0.0000,0.0000,0.3162,0.0000,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00747,gharṭa me,Please to stir.,নাড়া / মেশানো।,Santali_dataset_parsed.csv,186,t̪o̯͡a kiɾiɲ sɔmɔ.jɛm ɲɛlaː d̪aʔ mɛsala sɛ cɛt̪̚ʔ.,"Mother: While buying milk, check whether water is mixed in it or not.",মা: দুধ কেনার সময় পানি মেশানো কি না দেখে নিবে।,0.2012,0.0000,0.0000,0.2236,0.0000,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00748,ona dɔ gola kan-a,That is owner.,ওটা মালিক।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00750,ona dɔ bạksis kan-a,"That is gratuity, tip.","ওটা বকশিশ, উপহার।",output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00768,ona dɔ ạpại dɔ ba-ŋ kan-a,"That is not fault, a.","ওটা দোষ, ত্রুটি নয়।",output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00770,ona dɔ ba-ŋ sãohã kan-a,That is not befitting.,ওটা উপযুক্ত নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00786,nɔa dɔ ḍiṅgạr kan-a,This is disreputable.,এটা খারাপ চরিত্রের।,Santali_dataset_parsed.csv,607,nɔ̯͡a d̪ɔ ɘɖit̪ɛt̪̚ʔ bɘɽiʲc̚ʔ kɘmi kana.,It's a heinous work.,এটা একটা জঘন্য কাজ।,0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00790,nɔa dɔ hataṅ dɔ ba-ŋ kan-a,This is not brain.,এটা মস্তিষ্ক / মাথার ভিতর নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00793,aṛe me,"Please dam, to.",বাঁধ দেওয়া।,output_layoutB (1).csv,25,moba͡i̯l-te-ge nit̪ʔ d̪ɔ ʈaka kolo-a aɾ ʈaka ɲam-ɔ-a.,Money can now be paid and received through mobile.,[S3.8] মোবাইলের মাধ্যমে এখন টাকা দেওয়া ও নেওয়া যায়।,0.2012,0.0000,0.0000,0.2236,0.0000,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00794,aḍe ṭola-re dhoraṭ banuʔ-a,There is no premium on loan in/at vicinity.,নিকটবর্তী এলাকা-তে ঋণের প্রিমিয়াম নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2121,0.0000,0.0000,0.2357,0.2357,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00816,nɔa dɔ pạris dɔ ba-ŋ kan-a,This is not sept.,এটা বংশগোষ্ঠী নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00826,nɔa dɔ kaṭop̕ kan-a,This is shears (for sheep).,এটা ভেড়া ছাঁটার কাঁচি।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00835,nɔa dɔ ba-ŋ ko̱po̱ṭ kan-a,This is not hypocritical.,এটা ভণ্ড নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00856,ona dɔ ba-ŋ aṅkha ạṅkhi kan-a,That is not impatient.,"ওটা অস্থির, অধৈর্য নয়।",output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2673,0.0000,0.0000,0.0000,0.5345,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00857,ona dɔ karo̱n dɔ ba-ŋ kan-a,That is not malady.,ওটা রোগ নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00866,ona dɔ bạhumut kan-a,That is diabetes.,ওটা ডায়াবেটিস।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00868,ona dɔ ceḍe kan-a,That is bald.,ওটা টাক।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
santali_synthetic_40k_sentences.csv,SYN-00884,ona dɔ bhuṭkạ kan-a,That is dwarfish.,ওটা বামনাকৃতি।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000001,je agar ogor erma raj-ge do-e maran-a,nan,,output_layoutA (1).csv,61,laŋga-a-e,He will be tired.,,0.1826,0.0000,0.0000,0.0000,0.3651,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000002,Mon-re renadejokkankoge-ko bhagan-a ente kạcni,nan,,output_layoutA (1).csv,79,mɛɾɔm-ɾɛn a͡i̯ma-ko hɔpɔn-ɔʔ-a,Brother: Goats have many baby goats.,,0.1336,0.0000,0.0000,0.0000,0.2673,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000004,Ado turui din tay-om Ji u do Patra ar Jakob ar uni-ren boeha Johan onde tor-a-kate mitt-ec' u ul buru-te e bhucampa,nan,,output_layoutA (1).csv,47,Ado turui din tayom Jisu do Patras ar Jakob ar uniren boeha Johan sonde torakate mittec' usul burute eskarreye ayur rakap'ketkoa,After six days Jesus took Peter James and John his brother and led them up a high mountain by themselves.,,0.1712,0.0000,0.0000,0.0000,0.3424,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000005,enhilɔkʔ d͡ʒi u d̪ɔ ɔrɑkʔ kʰɔn ɔd̪ɔk ini,nan,,output_layoutA (1).csv,42,enhilɔkʔ d͡ʒisu d̪ɔ ɔrɑkʔ kʰɔn ɔd̪ɔk senkɑt̪e d̪ɔreɑɔ ɑrere eye d̪uruʔpenɑ,That same day Jesus went out of the house and sat by the sea.,,0.2665,0.0000,0.0000,0.0000,0.5330,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000007,ciri biri ɑ tʃɑlɑɔ-en-ɑ,nan,,output_layoutA (1).csv,19,ɑm d̪ɔ ɑlɔm tʃɑl-ɑ,Won't you go?,,0.1000,0.0000,0.0000,0.0000,0.2000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000008,kạliạ jirạ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000009,rạtcora,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000010,kạhtuk,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000011,do̱n ewɑwɑ-d̪e-ɑ ɑr-e met̪ɑ-d̪e-ɑ e prɔbʱu ɑnɑl-em kʰɑn-em ɑpʰɑ d̪ɑre-ɑn-ɑ,nan,,output_layoutA (1).csv,23,ɑlom kʰunɑ ɑr jɑhɑede-e kʰun uni d̪o bicɑrre d̪ɑyike hoyok'ɑ,"Do not kill, and whoever kills will be liable to judgment.",,0.1157,0.0000,0.0000,0.0000,0.2315,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000012,t̪o . jo-ma rada . ja-d̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o . jo-lɛka ba-lɛ d̪ɘɽ d̪aɽe . ja-ʔa,nan,,output_layoutA (1).csv,21,t̪o.joma simɛ ɘt̪kiɾ id̪i kid̪i mɛnkʰan alɛ d̪ɔ cɛt̪ʔhɔ̃ balɛ cɛka d̪aɽe.jad̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o.jolɛka balɛ d̪ɘɽ d̪aɽe.jaʔa,"The fox ran away with the chicken, but none of us could do anything, because none of us could run like a fox.",,0.2007,0.0000,0.0000,0.0000,0.4015,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000013,ghạrnại ɛɾɛɲ-a,nan,,Santali_dataset_parsed.csv,833,ɟɘɾuɽ bɘnu.a.,Doctor: No need to do that.,ডাক্তার: দরকার নেই।,0.1667,0.0000,0.0000,0.0000,0.3333,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000014,bo̱ṭe̱c̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000015,miʔ-hɔɽ buniạd,nan,,Santali_dataset_parsed.csv,731,mit̪̚ʔhɔɽ sã͡o̯t̪ɛ aɾ miʔ hɔɽ d̪ɔ alopɛ ɟuɾikinɘ.,Teacher: Do not compare one with another.,শিক্ষক: একজনের সাথে আরেকজনের তুলনা করবে না।,0.2041,0.0000,0.0000,0.0000,0.4082,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000016,cele,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000018,je,nan,,Santali_dataset_parsed.csv,1221,t̪uɾu͡i̯ cand̪o hɘbiʲc̚ʔ gid̪ɾɘ d̯ɔ gɔgɔ t̪o̯͡age ɟɔm oco.je ho.jo.a.,The baby should be breastfed for up to 6 months.,ছয় মাস পর্যন্ত শিশুকে শুধু বুকের দুধ খাওয়াতে হবে।,0.1387,0.0000,0.0000,0.0000,0.2774,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000019,khoc̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000020,tabon saṇḍ onot̪ ɟiu ɲut̪um-t̪e bapt̪i bhap,nan,,output_layoutA (1).csv,19,senkat̪-e sanam ɟat̪-ko t͡ʃela-ko-pe aɾ baba aɾ hopon aɾ sonot̪ ɟiu ɲut̪um-t̪e bapt̪is-ko-pe,"Go therefore and make disciples of all nations, baptising them in the name of the Father and of the Son and of the Holy Spirit.",,0.1369,0.0000,0.0000,0.0000,0.2739,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000021,sil,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000022,bora,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000023,aere ɛ ɾaŋga-o-t̪ɛ ciạ̃p̕,nan,,Santali_dataset_parsed.csv,1294,aʲc̚ʔ aʲc̚ʔ t̪ɛ,By Himself/Herself,নিজে নিজে/আপনা-আপনি,0.1443,0.0000,0.0000,0.0000,0.2887,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000024,ar ɔi,nan,,output_layoutA (1).csv,3,Sabulon ar Naphthali tothare Jesaea nabi hotete rorlenak' purauk',The word spoken through Isaiah the prophet was fulfilled in the region of Zebulun and Naphtali.,,0.1179,0.0000,0.0000,0.0000,0.2357,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000025,rehõ̠ kạṭit̕ . jaʔ,nan,,Santali_dataset_parsed.csv,450,mɔ̃ɽɛ̃.jaʔ,The Fifth,পঞ্চম,0.2041,0.0000,0.0000,0.0000,0.4082,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000026,hɑe ɑpe ɔ t̪ɔr bɑd̪ɑe-kɔ ɑr pʰɑri i-kɔ pʰɑ iɑrɑ-kɔ d̪ɔ ente ɑpe d̪ɔ nɔrɔk je ermɑ rɑd͡ʒ-pe iɲ e et̪-etʔ-kɑn-ɑ,nan,,output_layoutA (1).csv,58,hɑe ɑpe sɔst̪ɔr bɑd̪ɑekɔ ɑr pʰɑrisikɔ pʰɑsiɑrɑkɔ d̪ɔ ente ɑpe d̪ɔ nɔrɔk sɑmɑnre sermɑ rɑd͡ʒpe iɲ eset̪etʔkɑnɑ,Woe to you teachers of the law and Pharisees you hypocrites you shut the door of the kingdom of heaven in people's faces.,,0.1845,0.0000,0.0000,0.0000,0.3689,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000027,iɲ dɔ dɑkʔ-ten bɑpti khoc̕ ɔnɔt ɟiu-te bɑpti -peɑ,nan,,Santali_dataset_parsed.csv,1492,iɲ,Myself/Me,আমি,0.1581,0.0000,0.0000,0.0000,0.3162,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000028,ḍi,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000029,imɔn ɑr imɔn-ren bɔehɑ ɑndreɑ talare,nan,,output_layoutA (1).csv,37,ɑr sen lɑhɑkɑt̪e ɑr bɑr bɔehɑ sɑbd̪ɑeren hɔpɔn d͡ʒɑkɔb ɑr uniren bɔehɑ d͡ʒɔhɑne ɲelket̪kinɑ,Going on from there he saw two other brothers James son of Zebedee and his brother John.,,0.1231,0.0000,0.0000,0.0000,0.2462,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000031,kạidi,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000032,bạriạt,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000034,that thot,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000035,Un khon Ji le̱ń e̱r,nan,,output_layoutA (1).csv,6,Un khon Jisu do poporcar ar memene ehop'keda,From that time Jesus began to preach and say repent.,,0.1491,0.0000,0.0000,0.0000,0.2981,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000036,caprasi eɾeɲ-a,nan,,Santali_dataset_parsed.csv,833,ɟɘɾuɽ bɘnu.a.,Doctor: No need to do that.,ডাক্তার: দরকার নেই।,0.1667,0.0000,0.0000,0.0000,0.3333,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000038,buhni onko,nan,,Santali_dataset_parsed.csv,1567,onko bako ɾɔɽa.,,They do not say so.,0.2041,0.0000,0.0000,0.0000,0.4082,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000040,itihas,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000041,Hae ape o tor badaeko ar Phari iko pha iarako do ente ape do norok abo erma raj-pe iñ e et-et'-kan-a,nan,,output_layoutA (1).csv,58,Hae ape sostor badaeko ar Pharisiko phasiarako do ente ape do norok samanre serma rajpe in esetet'kana,Woe to you teachers of the law and Pharisees you hypocrites you shut the door of the kingdom of heaven in people's faces.,,0.1866,0.0000,0.0000,0.0000,0.3731,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000042,Ar aleak' do e mambṛa mạmbṛi,nan,,output_layoutA (1).csv,1,Jisu do d̪ok'ic' Bɑbɑn-cɑo-ic' kɑnɑ-e,Jesus is the one called the Baptist.,,0.1443,0.0000,0.0000,0.0000,0.2887,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000043,ɑd̪ɔ d͡ʒɔhɑn kɑid͡ʒɔr-ɑ-ket̪-e mɑ bidnạk̕,nan,,output_layoutA (1).csv,1,uni d̪ɔ iɲren peɽɑ kɑn-ɑ-e,She is my guest.,,0.1336,0.0000,0.0000,0.0000,0.2673,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000044,dãt,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000045,Na salak̕ dilgạr,nan,,output_layoutA (1).csv,99,oko i heʔ i-na,Who came?,,0.1443,0.0000,0.0000,0.0000,0.2887,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000046,cạhiye,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000047,un kʰɔn d͡ʒi hewa,nan,,output_layoutA (1).csv,6,un kʰɔn d͡ʒisu d̪ɔ pɔpɔrtʃɑr ɑr memene ehɔpʔkedɑ,From that time Jesus began to preach and say repent.,,0.1768,0.0000,0.0000,0.0000,0.3536,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000048,e̱nhõ̠ -ɾɛ d̪ɛɟ-oʔ ɟɔkʰ-ɛ iɲ-aʔ gubli-ɾɛ-ɲ d̪ɔhɔl-e-d̪a,nan,,output_layoutA (1).csv,66,iɲ-aʔ mit't'e boi minaʔ,I have a book.,,0.1572,0.0000,0.0000,0.0000,0.3145,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000049,bidạs en-ak'-kan hor do mitt-en budan hor tuluc'-e jurik'-a,nan,,output_layoutA (1).csv,86,iɲ bond̪ʰu kan-a-e,This is my friend.,,0.1936,0.0000,0.0000,0.0000,0.3873,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000050,naṅgar bhulạ baṅ do̱,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000001,bandho̱n,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000002,ma . ạphim,nan,,output_layoutA (1).csv,109,ma.jam,blood,,0.2500,0.0000,0.0000,0.0000,0.5000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000003,Alo-pe bujhaua an sabo̱l,nan,,output_layoutA (1).csv,70,pe.jãc̚,onion,,0.1581,0.0000,0.0000,0.0000,0.3162,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000004,bhãoṭia,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000005,mutul,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000007,o̱jo̱k̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000008,t̪o . jo-ma ạidạri . ja-d̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o . jo-lɛka ba-lɛ d̪ɘɽ d̪aɽe . ja-ʔa,nan,,output_layoutA (1).csv,21,t̪o.joma simɛ ɘt̪kiɾ id̪i kid̪i mɛnkʰan alɛ d̪ɔ cɛt̪ʔhɔ̃ balɛ cɛka d̪aɽe.jad̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o.jolɛka balɛ d̪ɘɽ d̪aɽe.jaʔa,"The fox ran away with the chicken, but none of us could do anything, because none of us could run like a fox.",,0.2007,0.0000,0.0000,0.0000,0.4015,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000009,khuṇṭi ocjon-a,nan,,Santali_dataset_parsed.csv,833,ɟɘɾuɽ bɘnu.a.,Doctor: No need to do that.,ডাক্তার: দরকার নেই।,0.1667,0.0000,0.0000,0.0000,0.3333,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000010,Dhorom iate khed o o-k'-kan-ko ge-ko bhagan-a ente bhul bisor,nan,,output_layoutA (1).csv,11,Dhorom renades fetanok'kan kogeko bhagana ente onko doko tirpitok'a,Blessed are those who hunger and thirst for righteousness for they shall be satisfied.,,0.1672,0.0000,0.0000,0.0000,0.3345,0,0.0000,false,false,false,false,false
