generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-00065,YESNO_ADJ,nɔa dɔ dạgi kan-a?,Is this branded?,এটা কি দাগযুক্ত?,santali_glossed_1.eaf,81,amd̪ɔ cɛt̪̚ʔ no̯͡a ni̯͡ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a? am d̪ɔ cɛt̪ʔ no̯͡a ni̯͡ɘ-t̪ɛ ɟahanaʔ-e-m ganɖɔn-akad-a? am | d̪ɔ | cɛt̪ʔ | no̯͡a | ni̯͡ɘ-t̪ɛ | ɟahanaʔ-e-m | ganɖɔn-akad-a,Pradeep: Have you thought about it?,[S8.4] প্রদীপ: তুমি কি এটা নিয়ে কিছু ভেবেছ?,0.3464,0.0000,0.0000,0.3849,0.0000,medium
SYN-00066,NUM_NOUN_EXIST,irạl jhaba minaʔ,There are/is eight hanging shelf.,আট ঝুলন্ত তাক আছে।,santali_matthew27_mark1_glossed (1).eaf,2,t̪akamund̪il-ɾe t͡ʃapaɾ ɡid̪ikat̪-e t͡ʃalao-ena aɾ senkat̪-e pʰasi d̪ot͡ʃ-ena t̪aka mund̪il-ɾe t͡ʃapaɾ ɡid̪i-kat̪-e t͡ʃalao-ena aɾ senkat̪-e pʰasi d̪ot͡ʃ-ena,"And throwing down the pieces of silver in the temple, he departed, and he went and hanged himself.",,0.3809,0.3809,0.1925,0.0000,0.0000,medium
SYN-00067,POSS_NOM,nɔa dɔ abo-aʔ kursạ baha kul kan-a,This is we's leopard.,এটা আমরা-এর চিতা বাঘ।,santali_glossed_1.eaf,16,mit̪̚ʔ ɔk̚t̪ɛ t̪ɘɾup̚ʔ nɔa͡i̯ buɟʰhɘ͡o̯ked̪a aɾ suk̚ɾi.jɛ mɛt̪ade.ja. mit̪ʔ ɔk̚t̪ɛ t̪ɘɾup̚ʔ no̯͡a-i̯ buɟʰhɘ͡o̯-ked-a aɾ suk̚ɾi-e mɛt̪-ad-e-a. mit̪ʔ | ɔk̚t̪ɛ | t̪ɘɾup̚ʔ | no̯͡a-i̯ | buɟʰhɘ͡o̯-ked-a | aɾ | suk̚ɾi-e | mɛt̪-ad-e-a,At some point the tiger understood this and told the pig.,[S2.7] একসময় বাঘ এটা বুঝতে পারলো এবং শুকরকে বললো।,0.2546,0.0000,0.0000,0.2828,0.0000,low
SYN-00068,IMPERATIVE,gudrạu me,Please to happen.,ঘটা।,santali_pasted_text.eaf,57,cɛt̪ʔ cekaoakana cɛt̪ʔ ceka-o-a-kana,What happened?,,0.8060,0.8060,0.7071,0.0000,0.0000,high
SYN-00069,ADJ_NOUN,nɔa dɔ ro̱cro̱co̱ jạmki kan-a,This is a protruding plaited band.,এটা বেরিয়ে থাকা বোনা ফিতা।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1667,0.0000,0.0000,0.0000,0.3333,low
SYN-00070,SUBJ_VERB_PRESENT,uni dɔ chiṇḍạu kan-a-e,he/she does arbitrate.,সে সালিশি করা।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2582,0.0000,0.0000,0.0000,0.5164,low
SYN-00071,LOC_EXIST,chatna-re cĩṭ minaʔ,There is paste in/at highest point.,সর্বোচ্চ বিন্দু-তে পেস্ট আছে।,santali_glossed_1.eaf,8,sahɛ̃t̪̚ʔ bɔnd̪ɔ.jɛnt̪a͡i̯t̪ɛ uni muʲc̚ʔ d̪ɔ mit̪̚ʔgʰɘɽi t̪a͡i̯nɔmɛ gɔʲc̚ʔɛna. sahɛ̃t̪ʔ bɔnd̪ɔ-en-t̪a-i̯-t̪ɛ uni muc̚ʔ d̪ɔ mit̪ʔ-gʰɘɽi t̪a͡i̯nɔm-e gɔc̚ʔ-en-a. sahɛ̃t̪ʔ | bɔnd̪ɔ-en-t̪a-i̯-t̪ɛ | uni | muc̚ʔ | d̪ɔ | mit̪ʔ-gʰɘɽi | t̪a͡i̯nɔm-e | gɔc̚ʔ-en-a,At one point the ant suffocated and died.,[S1.8] একসময় পিঁপড়াটি দমবন্ধ হয়ে মারা গেল।,0.4946,0.4946,0.2887,0.0000,0.0000,medium
SYN-00072,SUBJ_VERB_FUTURE,iɲ dɔ ạtu-a,I will glide.,আমি পিছলে চলা করবে।,santali_glossed_new_2.eaf,123,iɲ iɲ,Myself/Me.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00073,YESNO_VERB,iɲ dɔ beṇḍao kan-a?,Do I kill?,আমি কি হত্যা করা?,santali_matthew_glossed(1).eaf,23,ɑlom kʰunɑ ɑr jɑhɑede-e kʰun uni d̪o bicɑrre d̪ɑyike hoyok'ɑ ɑlom kʰunɑ ɑr jɑhɑe-d̪e-e kʰun uni d̪o bicɑr-re d̪ɑyike hoyok'-ɑ,"Do not kill, and whoever kills will be liable to judgment.",,0.7548,0.7548,0.5000,0.0000,0.0000,high
SYN-00074,SUBJ_VERB_FUTURE,uni dɔ hanao-a,he/she will to thwart.,সে বাধা দেওয়া / ব্যর্থ করা করবে।,santali_glossed_new_2.eaf,40,uni sã͡o̯t̪ɛɲ gat̪e.a uni sã͡o̯-t̪ɛɲ gat̪e-a,I will play with him/her.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00075,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m ḍhanman kan-a,you do not totter.,তুমি টলমল করা না।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2857,0.0000,0.0000,0.0000,0.5714,low
SYN-00076,SUBJ_VERB_PAST,uni dɔ phuṭ-len-a,he/she did to be unpaired.,সে জোড়া খুলে যাওয়া করেছিল।,santali_with_ipa.eaf,38,uni oɽae sen-len-a uni oɽae sen-len-a uni oɽɑe senlenɑ,He went home.,,0.2535,0.0000,0.0000,0.0000,0.5071,low
SYN-00077,SUBJ_ADJ,uni dɔ cãe cẽṭ kan-a-e,he/she is miserly.,সে কৃপণ।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00078,LOC_NEG_EXIST,nikạs-re gajaṛ banuʔ-a,There is no turmoil in/at opening.,খোলা জায়গা-তে হইচই নেই।,santali_matthew_glossed(1).eaf,10,sermɑ d̪o ʤʰic'enɑ sermɑ d̪o ʤʰic'-enɑ,The heavens were opened.,,0.5595,0.5595,0.3333,0.0000,0.0000,high
SYN-00079,OBJECT_VERB,uni dɔ mạci-i dạr-a,he/she does flee with stool.,সে টুল পালানো।,santali_glossed_2.eaf,21,ʈɘnɖi-t̪ɛt̪̚ʔ d̪ɔ cɛt̪̚ʔ lɛhɛɾ-ge-ja sɛ kɛʈɛʲc̚ʔ-ge-ja ʈɘnɖi-t̪ɛt̪-ʔ d̪ɔ cɛt̪-ʔ lɛhɛɾ-ge-ja sɛ kɛʈɛʲc-ʔ-ge-ja,Is the stool thin or thick?,,0.5906,0.5906,0.4082,0.0000,0.0000,high
SYN-00080,SUBJ_VERB_NEG_FUTURE,abo dɔ ba-bon baclao-a,"we will not escape, to.",আমরা পালানো করবে না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.2265,0.0000,0.0000,0.0000,0.4529,low
SYN-00081,YESNO_ADJ,ona dɔ omor kan-a?,Is that perennial?,ওটা কি চিরস্থায়ী?,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-00082,ADJ_NOUN,nɔa dɔ alaklạṇḍi ạrsi kan-a,This is a pithless mirror.,"এটা দুর্বল, সারহীন আয়না।",santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1667,0.0000,0.0000,0.0000,0.3333,low
SYN-00083,OBJECT_VERB_NEG,iɲ dɔ lutur-to bɔ-iɲ bele-a,I do not mortify with ear.,আমি কান মরে যাওয়া (ক্ষত) না।,santali_with_ipa.eaf,110,iɲ-d̪o bɔ-iɲ ɟɔm-a iɲ-d̪o bɔ-iɲ ɟɔm-a iɲd̪o bɔiɲ ɟɔmɑ,"No, I will not eat.",,0.2004,0.0000,0.0000,0.0000,0.4009,low
SYN-00084,SUBJ_VERB_FUTURE,iɲ dɔ bạptis-a,I will baptize.,আমি বাপ্তিস্ম দেওয়া করবে।,santali_mark1_glossed.eaf,13,iɲ dɔ dɑkʔten bɑptiskepteɑ uni dɔ sɔnɔt ɟiute bɑptispeɑ iɲ dɔ dɑkʔ-ten bɑptis-kep-te-ɑ uni dɔ sɔnɔt ɟiu-te bɑptis-peɑ,I have baptized you with water; he will baptize you with the Holy Spirit.,,0.5310,0.5310,0.4472,0.0000,0.0000,medium
SYN-00085,DEMO_NEG_ADJ,ona dɔ ba-ŋ ar kan-a,That is not other.,"ওটা অন্য, অপর নয়।",santali_glossed_3.eaf,76,ɛʈaʔ ɛʈaʔ,Other/Another,,0.6786,0.6786,0.7071,0.0000,0.0000,high
SYN-00086,DEMO_NEG_NOM,nɔa dɔ oren dare dɔ ba-ŋ kan-a,This is not ash tree.,এটা অ্যাশ গাছ নয়।,santali_glossed_new_2.eaf,31,amaʔ d̪aɾe am-aʔ d̪aɾe,Your tree.,,0.4750,0.3956,0.5000,0.0000,0.0000,medium
SYN-00087,PROHIBITIVE,alɔ-m ukhṛạu-a,Do not to be rooted up.,উপড়ে যাওয়া না।,santali_texts_glossed.eaf,1,manoa d̪ɔ gʰaɾɔ̃ɟɾɛko hahɾaa mano-a d̪ɔ gʰaɾɔ̃ɟ-ɾɛ-ko hahɾa-a,People grow up in families.,,0.4757,0.4757,0.3536,0.0000,0.0000,medium
SYN-00088,SUBJ_VERB_NEG_FUTURE,abo dɔ ba-bon geraṅ huruṅ-a,we will not to moan / to wail.,আমরা কাতরানো / আর্তনাদ করা করবে না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.2097,0.0000,0.0000,0.0000,0.4193,low
SYN-00089,DEMO_NEG_NOM,ona dɔ dhiṅkiạ dɔ ba-ŋ kan-a,That is not crack shot with bow & arrow.,ওটা তীরন্দাজ নয়।,santali_glossed_dialogues.eaf,58,lɘʈukuɲ ɖɔbɔʔakokan t̪ahɛ̃na lɘʈu-ku-ɲ ɖɔbɔʔ-ako-kan t̪ahɛ̃-n-a,I used to greet the elders with bowing down.,,0.3815,0.3815,0.2236,0.0000,0.0000,medium
SYN-00090,DEMO_ADJ,nɔa dɔ gahagạḍ kan-a,This is teeming.,এটা ভরপুর।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00091,NUM_NOUN_EXIST,mo̱ne̱ ḍaḍha minaʔ,There are/is five chattels.,পাঁচ চলাচল সম্পত্তি আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-00092,SUBJ_VERB_PAST,uni dɔ jhạṛuk̕-len-a,he/she did to bound.,সে লাফিয়ে চলা করেছিল।,santali_with_ipa.eaf,38,uni oɽae sen-len-a uni oɽae sen-len-a uni oɽɑe senlenɑ,He went home.,,0.2535,0.0000,0.0000,0.0000,0.5071,low
SYN-00093,PLACE_VERB,abo dɔ chatna-re bajao kan-a,"we do knock, to tap in/at highest point.","আমরা সর্বোচ্চ বিন্দু-তে ঠকঠক করা, আঘাত করা।",santali_glossed_new_2.eaf,36,ɖaŋkaɽt̪ɛ uliɲ t̪ioɘga ɖaŋkaɽ-t̪ɛ ul-iɲ t̪i-oɘ-ga,I will knock down mangoes with a stick.,,0.3797,0.3797,0.2500,0.0000,0.0000,medium
SYN-00094,OBJECT_VERB_NEG,uni dɔ mo̱rmo̱r-to ba-e dõ̠ṛse̱c̕-a,he/she does not upset with marble.,সে মার্বেল উলটে দেওয়া না।,santali_glossed_3.eaf,61,nina ɔna ciʈʰi ba͡i̯ paɽha͡o̯ d̪aɽe.jaʔt̪ɛ mɔnɛ bɘɽiʲc̚ʔked̪a aɾ kɔsʈɔ͡i̯ ɘ͡i̯kɘ͡o̯ked̪a nina ɔna ciʈʰi ba-͡i̯ paɽha͡o̯ d̪aɽe-jaʔ-t̪ɛ mɔn-ɛ bɘɽiʲc̚ʔ-ked̪-a aɾ kɔsʈɔ-͡i̯ ɘ͡i̯kɘ͡o̯-ked̪-a,But Nina could not read her letter — she felt upset to know that.,,0.4745,0.4745,0.2673,0.0000,0.0000,medium
SYN-00095,IMPERATIVE,aka me,Please suspend.,"ঝুলিয়ে রাখা, স্থগিত করা।",santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.1701,0.0000,0.0000,0.1890,0.0000,low
SYN-00096,ADV_VERB,abo dɔ saekaṛa joṛao kan-a,we do to fabricate per cent.,আমরা শতকরা বানিয়ে বলা।,santali_glossed_new.eaf,48,kiɟi-ɾɛ iɾɘl gɛl kɘ͡o̯ɖi kiɟi-ɾɛ iɾɘl gɛl kɘ͡o̯ɖi,Vendor: BDT 80 per KG.,,0.5275,0.5275,0.2887,0.0000,0.0000,medium
SYN-00097,DEMO_ADJ,ona dɔ kiṛco̱t̕ ko̱rco̱t̕ kan-a,That is curly (as hair).,ওটা কোঁকড়ানো।,santali_mark1_glossed.eaf,9,ɟɔhɑn dɔ utʔ upʔ rekʔteye ɑŋrɔpɑkɑn tɑhekɑnɑ ɟɔhɑn dɔ utʔ-upʔ re-kʔ-te-ye ɑŋrɔp-ɑkɑn tɑhekɑnɑ,John was clothed in camel's hair.,,0.5401,0.5401,0.3536,0.0000,0.0000,medium
SYN-00098,PLACE_VERB,am dɔ aotan-re ghoṅrao kan-a,you do to disintegrate in/at shelter.,"তুমি আশ্রয়, নিরাপদ স্থান-তে ভেঙে যাওয়া / খসে পড়া।",santali_new_glossed_1.eaf,1,d̪ʰɘɾt̪iɾɛ gɔgɔgi gid̪ɾɘɾɛn ɟɔt̪ɔkʰɔn lɘʈu asɾa͡i̯ d̪ʰɘɾt̪i-ɾɛ gɔgɔ-gi gid̪ɾɘ-ɾɛn ɟɔt̪ɔkʰɔn lɘʈu asɾa͡i̯,A child's greatest shelter in the world is its mother.,,0.4991,0.4991,0.2887,0.0000,0.0000,medium
SYN-00099,OBJECT_VERB,am dɔ cạukidar-i bạḍ-a,"you do multiply, to with watchman.",তুমি প্রহরী বৃদ্ধি করা।,santali_glossed_1.eaf,63,am cɛt̪̚ʔlɛka mɛnama? am cɛt̪ʔ-lɛka mena-m-a? am | cɛt̪ʔ-lɛka | mena-m-a,Uncle: How are you?,[S7.3] কাকা: তুমি কেমন আছো?,0.1837,0.0000,0.0000,0.2041,0.2887,low
SYN-00100,POSS_EXIST,uni-aʔ mit't'e niṭ o̱kte̱ko minaʔ,he/she have one fixed seasons.,সে একটি নির্ধারিত ঋতু আছে।,santali_glossed_dialogues.eaf,18,"ac̚cʰa baba, iɲd̪ɔ d̪aɾmahaɲ gɔʈa ɘgu.ja nahaʔ ac̚cʰa baba iɲ-d̪ɔ d̪aɾmaha-ɲ gɔʈa ɘgu-ja nahaʔ","Okay father, I will fix the wages.",,0.3986,0.3986,0.3536,0.0000,0.0000,medium
SYN-00101,DEMO_NOM,nɔa dɔ hulmạl kan-a,This is mutiny.,এটা বিদ্রোহ।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00102,LOC_EXIST,dul mit̕-re saṇḍạsi minaʔ,There is tongs in/at confluence of two rivers.,নদীর সঙ্গম-তে চিমটা আছে।,santali_with_ipa.eaf,132,aɭe at̪u gadaʔ ariræ aɭe at̪u gadaʔ ariræ ɑɭe ɑt̪u ɡɑd̪ɑʔ ɑriɾæ,My village is near the river.,,0.4769,0.4769,0.0000,0.0000,0.0000,medium
SYN-00103,SUBJ_VERB_PAST,am dɔ ạdhi-len-a,you did reduce.,তুমি হ্রাস করা করেছিল।,santali_glossed_dialogues.eaf,3,am sɔhɔɽt̪ɛ cala͡o̯ ta͡i̯nɔm hɔ͡i̯d̪aʔ ho͡i̯lena am sɔhɔɽ-t̪ɛ cala-o ta͡i̯nɔm hɔ͡i̯d̪aʔ ho͡i̯-len-a,The storm hit after you went to town.,,0.1861,0.0000,0.0000,0.0000,0.3721,low
SYN-00104,DEMO_NEG_NOM,ona dɔ bạḍhi dɔ ba-ŋ kan-a,"That is not pile, a.",ওটা স্তূপ নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-00105,IMPERATIVE,janao me,Please to tell.,বলা।,santali_imperatives_glossed.eaf,4,ɔnaʈaʔ ɟɘɽ lɘ͡i-mɛ ɔna-ʈaʔ ɟɘɽ lɘ͡i-mɛ,Tell that incident.,,0.6718,0.5702,0.7071,0.0000,0.0000,high
SYN-00106,LOC_EXIST,hela-re adha minaʔ,There is half in/at large area of brushwood.,বড় ঝোপঝাড়ের এলাকা-তে অর্ধেক আছে।,santali_glossed_new_2.eaf,94,alɛ d̪ɔ apɛ ʈɔʈʰa balɛ cala.a alɛ d̪ɔ apɛ ʈɔ-ʈʰa ba-lɛ cala-a,We will not go to your area.,,0.3762,0.3762,0.2887,0.0000,0.0000,medium
SYN-00107,OBJECT_VERB_NEG,abo dɔ anman-to ba-bon jadgo-a,we do not to paw with appraisement.,আমরা মূল্যায়ন থাবা মারা না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.1961,0.0000,0.0000,0.0000,0.3922,low
SYN-00108,DEMO_ADJ,ona dɔ jhạlur kan-a,That is baggy.,ওটা ঝুলন্ত / ঢিলা।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-00109,SUBJ_ADJ,abo dɔ ar kan-a-bon,we are other.,"আমরা অন্য, অপর।",santali_glossed_3.eaf,76,ɛʈaʔ ɛʈaʔ,Other/Another,,0.6786,0.6786,0.7071,0.0000,0.0000,high
SYN-00110,LOC_EXIST,ipil-re kạmi minaʔ,There is act in/at star.,তারকা-তে কাজ আছে।,santali_new_glossed.eaf,102,no̯a d̪ɔ ɘɖi-t̪ɛt̪ bɘɽic͡ʔ kɘmi kana no̯a d̪ɔ ɘɖi-t̪ɛt̪ bɘɽic͡ʔ kɘmi kana,It is a heinous act.,,0.7071,0.7071,0.5000,0.0000,0.0000,high
SYN-00111,DEMO_ADJ,nɔa dɔ be̱abron kan-a,This is disgraced.,"এটা লজ্জিত, অপদস্থ।",santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.1837,0.0000,0.0000,0.2041,0.0000,low
SYN-00112,LOC_NEG_EXIST,jola-re aṛak̕ sakam banuʔ-a,There is no plants used as pot-herbs in/at shallow lake.,"অগভীর জলাশয়-তে রান্নার শাক, ভেষজ উদ্ভিদ নেই।",santali_glossed_3.eaf,101,ʈukuʲc̚ʔ ʈukuʲc̚ʔ,Cooking Pot,,0.4266,0.4266,0.2673,0.0000,0.0000,medium
SYN-00113,IMPERATIVE,bhirobhoro me,Please burst.,ফেটে যাওয়া।,santali_glossed_new_2.eaf,44,lahasɛʲcʔ calaʔme laha-sɛʲcʔ calaʔ-me,Walk forward.,,0.1443,0.0000,0.0000,0.0000,0.2887,low
SYN-00114,YESNO_ADJ,nɔa dɔ ḍhalka lutur kan-a?,Is this broad ears?,এটা কি চওড়া কান?,matthew_santali_glossed_ipa.eaf,44,lut̪ur menɑkt̪ɑeitʃ d̪ɔe ɑɲɲɔmmɑ lut̪ur menɑkʔ-t̪ɑeitʃ d̪ɔ-e ɑɲɲɔm-mɑ,Whoever has ears let them hear.,,0.5492,0.5492,0.3162,0.0000,0.0000,medium
SYN-00115,LOC_EXIST,ḍobhak̕-re cirioṅ minaʔ,There is chirp of birds in/at puddle.,কাদার গর্ত-তে পাখির কিচিরমিচির আছে।,santali_glossed_2.eaf,32,cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ-jaʔ mɔn d̪ɔ ɾɘs-kɛ-t̪ɛ pɛɾɛɟ-ɔʔ-a cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ-jaʔ mɔn d̪ɔ ɾɘs-kɛ-t̪ɛ pɛɾɛɟ-ɔʔ-a,Hearing the birds' chirping makes you feel better.,,0.5987,0.5987,0.4714,0.0000,0.0000,high
SYN-00116,PLACE_VERB,uni dɔ ho̱r-re ho̱ya̠ kan-a,he/she does to shave in/at way / road.,সে পথ / রাস্তা-তে কামানো।,santali_new_glossed.eaf,67,iskul d̪ɔ no̯a ɖahaɾ hana-sa-ɾɛ iskul d̪ɔ no̯a ɖahaɾ hana-sa-ɾɛ,The school is on the opposite side of this road.,,0.4049,0.4049,0.2887,0.0000,0.0000,medium
SYN-00117,NUM_NOUN_EXIST,ge̱l mõ̠ṛẽ̱ bạnduk minaʔ,There are/is fifteen gun.,পনেরো বন্দুক আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,low
SYN-00118,LOC_EXIST,bhap-re koṭha minaʔ,There is ceiling in/at vapour.,বাষ্প-তে ছাদ আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-00119,SUBJ_VERB_NEG_PRESENT,uni dɔ ba-e cuṛcuṛiạ kan-a,he/she does not fry in oil.,সে তেলে ভাজা না।,santali_new_glossed_1.eaf,48,bɔt̪ɔlɾɛ d̪ɔ sunum bɘnu.a bɔt̪ɔl-ɾɛ d̪ɔ sunum bɘnu-a,There is no oil in the oil bottle.,,0.5297,0.5297,0.4082,0.0000,0.0000,medium
SYN-00120,SUBJ_NEG_ADJ,am dɔ ba-m iric̕ cikic̕ kan-a,you are not fond of junketing / revelry.,তুমি ভোজপ্রিয় / উৎসবপ্রিয় নয়।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2673,0.0000,0.0000,0.0000,0.5345,low
SYN-00121,POSS_NOM,nɔa dɔ uni-aʔ susi kan-a,This is he/she's pretext.,এটা সে-এর অজুহাত।,santali_glossed_new.eaf,15,uni.j-aʔ hɔɽmɔ-ɾɛ cɛt̪̚ʔ ɾu̯͡ɘ mɛn-a-a uni.j-aʔ hɔɽmɔ-ɾɛ cɛt̪̚ʔ ɾu̯͡ɘ mɛn-a-a,Doctor: Does he have a fever?,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00122,LOC_NEG_EXIST,do̱n gaḍa-re ado̱r banuʔ-a,There is no pride in/at stream.,ঝরনা/নালা-তে অহংকার নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.4063,0.4063,0.2887,0.0000,0.0000,medium
SYN-00123,SUBJ_ADJ,abo dɔ cikan kan-a-bon,we are shiny.,আমরা চকচকে।,santali_glossed_1.eaf,65,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja. alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-le-a. alɛ | ɟɔt̪ɔ-hɔɽ | mɔ̃ɟ-ge | mena-le-a,Nephew: We are all fine.,[S7.5] ভাতিজা: আমরা সবাই ভালো আছি।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-00124,YESNO_VERB,abo dɔ bhạri kan-a?,Do we load?,আমরা কি বোঝাই করা?,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-00125,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m o̱jo̱k̕ kan-a,you do not to anoint.,তুমি তেল মালিশ করা না।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2857,0.0000,0.0000,0.0000,0.5714,low
SYN-00126,PLACE_VERB,iɲ dɔ caṇḍbo̱l ipil-re bhaskao kan-a,I do collapse in/at comet.,আমি ধূমকেতু-তে ধসে পড়া।,santali_with_ipa.eaf,112,he iɲ d̪ad̪a kan-a he iɲ d̪ad̪a kan-a he iɲ d̪ɑd̪ɑ kɑnɑ,"Yes, he is my brother.",,0.2004,0.0000,0.0000,0.0000,0.4009,low
