generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-00558,POSS_EXIST,abo-aʔ mit't'e gaḍa minaʔ,we have one depression.,আমরা একটি গর্ত / নিচু জায়গা আছে।,santali_with_ipa.eaf,66,iɲ-aʔ mit't'e boi minaʔ iɲ-aʔ mit't'e boi minaʔ iɲɑʔ mitʔte boi minɑʔ,I have a book.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00561,DEMO_ADJ,ona dɔ cehel kan-a,That is overflowing.,ওটা উপচে পড়া।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00563,OBJECT_VERB_NEG,abo dɔ bhul cuk-to ba-bon aṛak̕-a,"we do not allow, to with omission.","আমরা বাদ পড়া অনুমতি দেওয়া, মানা না।",santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.1849,0.0000,0.0000,0.0000,0.3698,low
SYN-00566,ADJ_NOUN,ona dɔ lahe cahe dạgrin kan-a,That is a unstinting midwife.,ওটা অকৃপণ ধাই মা।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00569,DEMO_NEG_ADJ,ona dɔ ba-ŋ jạruṛ kan-a,That is not indispensable.,ওটা অপরিহার্য নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00574,DEMO_NEG_ADJ,nɔa dɔ ba-ŋ pạhil kan-a,This is not foremost.,এটা সর্বাগ্রে নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00577,YESNO_VERB,uni dɔ haṭa bạdi kan-a?,Does he/she to vie / to compete?,সে কি প্রতিযোগিতা করা?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00578,DEMO_NEG_ADJ,ona dɔ ba-ŋ phada kan-a,That is not unprotected.,ওটা অরক্ষিত নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00579,DEMO_ADJ,nɔa dɔ haemoekaṭ kan-a,This is unnerved.,এটা বিহ্বল।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00581,DEMO_NOM,nɔa dɔ nạib kan-a,This is deputy.,এটা ডেপুটি।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00583,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon ṭhepo kan-a,we do not to defy.,আমরা অবাধ্য হওয়া না।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-00585,LOC_EXIST,ḍuṅri-re bajna minaʔ,There is cymbals in/at knoll.,"ছোট টিলা-তে করতাল, ঝাঁঝর আছে।",santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1643,0.0000,0.0000,0.1826,0.0000,low
SYN-00590,POSS_NOM,ona dɔ am-aʔ bapo̱ti dho̱n kan-a,That is you's heritage.,ওটা তুমি-এর উত্তরাধিকার।,santali_glossed_new_2.eaf,60,cʰiːh noŋkan kɘmi amaʔ baŋ saɟaoaʔkana cʰiːh noŋkan kɘmi am-aʔ baŋ saɟa-o-aʔ-kan-a,Shame! Such work doesn't suit you!,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00592,DEMO_NEG_NOM,ona dɔ jhaṛ dɔ ba-ŋ kan-a,That is not tuft.,ওটা ঝুঁটি / গুচ্ছ নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00595,ADJ_NOUN,nɔa dɔ khaṇḍ ũṭ cẽ̱ṛẽ̱ kan-a,This is a checkered ostrich.,এটা চৌখুপি উটপাখি।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00598,SUBJ_VERB_NEG_PRESENT,uni dɔ ba-e ucạṛ kan-a,he/she does not to be contagious.,সে সংক্রামক হওয়া না।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2988,0.0000,0.0000,0.0000,0.5976,low
SYN-00600,DEMO_ADJ,nɔa dɔ ạkil kan-a,This is wise.,এটা বুদ্ধিমান।,matthew_santali_glossed_ipa.eaf,29,ɔnɑt̪e inɑknɔɑkɔ kɑt̪ʰɑ ɑɲɲɔmkɑt̪e senɑkʔkɑn hɔr d̪ɔ mit̪t̪en bud̪ɑn hɔr t̪ulutʃe d͡ʒurikɑ ɔnɑt̪e inɑkʔ nɔɑkɔ kɑt̪ʰɑ ɑɲɲɔm-kɑt̪e sen-ɑkʔ-kɑn hɔr d̪ɔ mit̪t̪-en bud̪ɑn hɔr t̪ulutʃ-e d͡ʒurikʔ-ɑ,Therefore everyone who hears these words of mine and puts them into practice is like a wise man who built.,,0.2888,0.2888,0.2582,0.0000,0.0000,low
SYN-00601,DEMO_NOM,ona dɔ halboha kan-a,That is ploughman.,ওটা লাঙল চষা / চাষী।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00602,SUBJ_VERB_NEG_FUTURE,iɲ dɔ bɔ-iɲ jog-a,I will not to conspire.,আমি ষড়যন্ত্র করা করবে না।,santali_with_ipa.eaf,110,iɲ-d̪o bɔ-iɲ ɟɔm-a iɲ-d̪o bɔ-iɲ ɟɔm-a iɲd̪o bɔiɲ ɟɔmɑ,"No, I will not eat.",,0.2372,0.0000,0.0000,0.0000,0.4743,low
SYN-00603,POSS_NOM,nɔa dɔ iɲ-aʔ chamak kan-a,This is I's tinkling.,এটা আমি-এর ঝনঝন শব্দ।,santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2315,0.0000,0.0000,0.0000,0.4629,low
SYN-00606,NUM_NOUN_EXIST,bar ge̱l bhikhạri minaʔ,There are/is twenty beggar.,বিশ ভিক্ষুক আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,low
SYN-00610,YESNO_VERB,abo dɔ e̱ne̱c̕ kan-a?,Do we dandle?,আমরা কি কোলে নিয়ে দোলানো?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00611,PROHIBITIVE,alɔ-m tạlim-a,Do not to impart knowledge.,শিক্ষা দেওয়া না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00612,PROHIBITIVE,alɔ-m kirdhum-a,Do not to be subdued.,দমিত হওয়া না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00613,DEMO_NOM,nɔa dɔ hicki kan-a,This is hiccup.,এটা হিক্কা।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00614,SUBJ_ADJ,abo dɔ gangante kan-a-bon,we are vigilant.,আমরা সজাগ।,santali_glossed_1.eaf,65,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja. alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-le-a. alɛ | ɟɔt̪ɔ-hɔɽ | mɔ̃ɟ-ge | mena-le-a,Nephew: We are all fine.,[S7.5] ভাতিজা: আমরা সবাই ভালো আছি।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-00616,DEMO_NOM,nɔa dɔ tạpis kan-a,This is rage.,এটা রাগ।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00617,LOC_EXIST,paṛa-re mejaj minaʔ,There is temper in/at cock-pit.,মোরগ লড়াইয়ের আখড়া-তে মেজাজ আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1643,0.0000,0.0000,0.1826,0.0000,low
SYN-00618,DEMO_ADJ,ona dɔ galbajṛi kan-a,That is pert.,ওটা চটপটে।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00621,POSS_EXIST,abo-aʔ mit't'e buru nala minaʔ,we have one valley.,আমরা একটি উপত্যকা আছে।,santali_with_ipa.eaf,66,iɲ-aʔ mit't'e boi minaʔ iɲ-aʔ mit't'e boi minaʔ iɲɑʔ mitʔte boi minɑʔ,I have a book.,,0.2795,0.0000,0.0000,0.0000,0.5590,low
SYN-00624,NUM_NOUN_EXIST,ge̱lpea binạ banam minaʔ,There are/is thirteen psaltery.,তেরো বীণা যন্ত্র আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-00626,SUBJ_NEG_ADJ,am dɔ ba-m daraṅ duruṅ kan-a,you are not dowdy.,তুমি অগোছালো নয়।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2673,0.0000,0.0000,0.0000,0.5345,low
SYN-00627,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon ạtu kan-a,we do not float.,আমরা ভেসে যাওয়া না।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-00628,IMPERATIVE,rạkhiạ me,Please to relieve.,উদ্ধার করা।,santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-00630,POSS_NOM,ona dɔ abo-aʔ badla kan-a,"That is we's exchange, barter.","ওটা আমরা-এর বিনিময়, লেনদেন।",santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00631,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e shrival cacalkat̕ khasao-a,he/she will not to contract.,সে সংকুচিত হওয়া করবে না।,santali_with_ipa.eaf,33,uni-d̪o ba-e siɽiɲ-a-e uni-d̪o ba-e siɽiɲ-a-e unid̪o bɑe siɽiɲɑe,He doesn't sing.,,0.2357,0.0000,0.0000,0.0000,0.4714,low
SYN-00632,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m pichol kan-a,you do not to ignore.,তুমি উপেক্ষা করা না।,santali_see_paradigm.eaf,71,am bam ɲɛla am ba-m ɲɛl-a,You will not see.,,0.2857,0.0000,0.0000,0.0000,0.5714,low
SYN-00633,DEMO_NEG_NOM,ona dɔ bhaṅ dɔ ba-ŋ kan-a,That is not hemp drug.,ওটা গাঁজা নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00637,DEMO_ADJ,nɔa dɔ alak jḣalak kan-a,This is lascivious.,এটা কামুক।,santali_glossed_1.eaf,80,"hɛ̃ː, no̯͡a d̪ɔ mit̪̚ʔʈɛn bʰage hudis. hɛ̃, no̯͡a d̪ɔ mit̪ʔ-ʈɛn bʰage hudis. hɛ̃ | no̯͡a | d̪ɔ | mit̪ʔ-ʈɛn | bʰage | hudis","Pradeep: Yes, it's a great/good idea.","[S8.3] প্রদীপ: হ্যাঁ, এটা একটা দারুণ চিন্তা।",0.2250,0.0000,0.0000,0.2500,0.0000,low
SYN-00639,OBJECT_VERB_NEG,am dɔ ũtc-to ba-m kadrao-a,you do not to be offended with dromedary.,তুমি এক কুঁজের উট অপমানিত বোধ করা না।,santali_see_paradigm.eaf,71,am bam ɲɛla am ba-m ɲɛl-a,You will not see.,,0.2673,0.0000,0.0000,0.0000,0.5345,low
SYN-00646,OBJECT_VERB,iɲ dɔ porbosti-i bo̱sko̱t-a,I do inhabit with cherishing.,আমি লালন-পালন বাস করা।,santali_glossed_new_2.eaf,123,iɲ iɲ,Myself/Me.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00649,DEMO_NEG_NOM,ona dɔ anman dɔ ba-ŋ kan-a,That is not appraisement.,ওটা মূল্যায়ন নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00650,SUBJ_NEG_ADJ,abo dɔ ba-bon hạluạ haro̱n kan-a,we are not harassed.,আমরা হয়রান / ক্লান্ত নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2004,0.0000,0.0000,0.0000,0.4009,low
SYN-00651,DEMO_ADJ,ona dɔ kondoliạ kan-a,That is annoyed.,ওটা বিরক্ত।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00653,DEMO_ADJ,ona dɔ aka baka kan-a,That is distressed.,"ওটা দুঃখিত, অস্থির।",santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00655,DEMO_ADJ,ona dɔ uṭ kan-a,That is bossed.,ওটা উঁচু।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00658,DEMO_NEG_ADJ,ona dɔ ba-ŋ darmo̱ṭ kan-a,That is not sturdy.,ওটা বলিষ্ঠ নয়।,santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00660,YESNO_VERB,am dɔ hạmbut̕ kan-a?,Do you to nestle?,তুমি কি আরাম করে শুয়ে পড়া?,santali_glossed_1.eaf,81,amd̪ɔ cɛt̪̚ʔ no̯͡a ni̯͡ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a? am d̪ɔ cɛt̪ʔ no̯͡a ni̯͡ɘ-t̪ɛ ɟahanaʔ-e-m ganɖɔn-akad-a? am | d̪ɔ | cɛt̪ʔ | no̯͡a | ni̯͡ɘ-t̪ɛ | ɟahanaʔ-e-m | ganɖɔn-akad-a,Pradeep: Have you thought about it?,[S8.4] প্রদীপ: তুমি কি এটা নিয়ে কিছু ভেবেছ?,0.2449,0.0000,0.0000,0.2722,0.0000,low
SYN-00661,ADV_VERB,abo dɔ soesoe e̱ne̱c̕ kan-a,we do dance indecently.,আমরা অশ্লীলভাবে নাচা।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00662,OBJECT_VERB_NEG,uni dɔ bituc̕-to ba-e phodlo-a,he/she does not to be frayed with posteriors.,সে নিতম্ব ছিঁড়ে যাওয়া না।,santali_with_ipa.eaf,33,uni-d̪o ba-e siɽiɲ-a-e uni-d̪o ba-e siɽiɲ-a-e unid̪o bɑe siɽiɲɑe,He doesn't sing.,,0.2357,0.0000,0.0000,0.0000,0.4714,low
SYN-00664,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ bhẽ̱ṛcak̕ kan-a,I do not flinch.,আমি পিছিয়ে যাওয়া না।,santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00665,ADJ_NOUN,ona dɔ anal onol ro̱ho̱m kan-a,That is a striped restraint.,ওটা ডোরাকাটা সংযম।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00667,YESNO_VERB,abo dɔ epel kan-a?,Do we brandish?,আমরা কি ঘোরানো?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00668,SUBJ_VERB_FUTURE,uni dɔ chaḍa-a,he/she will omitting.,সে বাদ দেওয়া করবে।,santali_glossed_new_2.eaf,126,uni uni,He/She.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00671,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon khatlak̕ kan-a,we do not to behead.,আমরা শিরচ্ছেদ করা না।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-00672,SUBJ_VERB_FUTURE,abo dɔ oko-a,we will to secrete.,আমরা লুকিয়ে রাখা করবে।,santali_glossed_new_2.eaf,124,abo abo,We.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-00673,SUBJ_VERB_PRESENT,uni dɔ kabhaṛ kan-a-e,he/she does to imprison.,সে কারাগারে রাখা।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2582,0.0000,0.0000,0.0000,0.5164,low
SYN-00675,ADJ_NOUN,ona dɔ bhoso nakạtiạ kan-a,That is a dusty scamp.,ওটা ধুলোময় দুর্বৃত্ত।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00681,DEMO_NEG_ADJ,ona dɔ ba-ŋ bukṭan kan-a,"That is not reserved, taciturn.","ওটা চুপচাপ, অন্তর্মুখী নয়।",santali_with_ipa.eaf,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟa iŋʔ kɔlɔm ba-ŋ kan-a niɟɑ iŋʔ kɔlɔm bɑŋ kɑnɑ,This is not my pen.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-00682,ADJ_NOUN,nɔa dɔ e̱de̱be̱de̱ lạr kan-a,This is a intricate bast fibre.,এটা জটিল বস্ত্র তন্তু।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00683,IMPERATIVE,gaḍgaḍao me,Please hiss.,ফোঁস ফোঁস করা।,santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-00685,PLACE_VERB,iɲ dɔ sabsab-re ḍhaka kan-a,I do thrust in/at infiltrated moisture.,আমি অনুপ্রবেশী আর্দ্রতা-তে গুঁতানো।,santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2315,0.0000,0.0000,0.0000,0.4629,low
SYN-00687,SUBJ_VERB_NEG_PRESENT,abo dɔ ba-bon ṭuṭạu kan-a,we do not to be fractured.,আমরা ভেঙে যাওয়া না।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-00689,POSS_NOM,nɔa dɔ uni-aʔ bạksis kan-a,"This is he/she's gratuity, tip.","এটা সে-এর বকশিশ, উপহার।",santali_glossed_new.eaf,15,uni.j-aʔ hɔɽmɔ-ɾɛ cɛt̪̚ʔ ɾu̯͡ɘ mɛn-a-a uni.j-aʔ hɔɽmɔ-ɾɛ cɛt̪̚ʔ ɾu̯͡ɘ mɛn-a-a,Doctor: Does he have a fever?,,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-00692,SUBJ_VERB_FUTURE,uni dɔ alae phulạe-a,he/she will trifle.,"সে হালকাভাবে নেওয়া, তুচ্ছ করা করবে।",santali_glossed_new_2.eaf,126,uni uni,He/She.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00693,YESNO_VERB,abo dɔ bes kan-a?,Do we cure?,আমরা কি আরোগ্য করা?,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00694,DEMO_NOM,ona dɔ simạ kan-a,That is limit.,ওটা সীমা।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00695,PLACE_VERB,iɲ dɔ s_ḍo̱k̕-re oar kan-a,I do to skim (as cream) in/at nala.,আমি খাল-তে উপরের অংশ তুলে নেওয়া।,santali_with_ipa.eaf,86,iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kan-a-e iɲ bond̪ʰu kɑnɑe,This is my friend.,,0.2315,0.0000,0.0000,0.0000,0.4629,low
SYN-00696,ADJ_NOUN,nɔa dɔ nidạndi bhãoar kan-a,This is a secure expert.,এটা নিরাপদ দক্ষ।,santali_with_ipa.eaf,54,ɾesʔk kan-a ɾesʔk kan-a ɾesʔk kɑnɑ,He's happy.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-00697,SUBJ_VERB_PAST,am dɔ tutu-len-a,you did to toot on a horn.,তুমি শিঙা বাজানো করেছিল।,santali_glossed_new_2.eaf,125,am am,You.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-00698,POSS_NOM,nɔa dɔ uni-aʔ phokṭiạ kan-a,This is he/she's joker.,এটা সে-এর ঠাট্টাবাজ।,santali_glossed_new.eaf,15,uni.j-aʔ hɔɽmɔ-ɾɛ cɛt̪̚ʔ ɾu̯͡ɘ mɛn-a-a uni.j-aʔ hɔɽmɔ-ɾɛ cɛt̪̚ʔ ɾu̯͡ɘ mɛn-a-a,Doctor: Does he have a fever?,,0.1890,0.0000,0.0000,0.0000,0.3780,low
