generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-00309,ADJ_NOUN,ona dɔ ạnhũṭ tahe̱r kan-a,That is a opinionative a kind of cucumber.,"ওটা একগুঁয়ে, মতামতে অটল এক ধরনের শসা।",santali_glossed_new_2.eaf,140,cɛt̪ʔlɛka cɛt̪ʔ-lɛka,How/What kind.,,0.6969,0.6969,0.3333,0.0000,0.0000,high
SYN-00313,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m kaṭh kan-a,you do not to become numbed.,তুমি অবশ হয়ে যাওয়া না।,lexicon.eaf,41,kusi kusi,to become happy,,0.7265,0.7265,0.5000,0.0000,0.0000,high
SYN-00315,OBJECT_VERB_NEG,iɲ dɔ ti-to bɔ-iɲ bicạr-a,I do not decide with the hand.,আমি হাত সিদ্ধান্ত নেওয়া না।,lexicon(1).eaf,87,t̪i t̪i,hand,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00316,DEMO_NOM,nɔa dɔ dak̕ so̱sro̱c̕ kan-a,This is a kind of insect.,এটা এক ধরনের পোকা।,lexicon.eaf,150,t̪iɟu t̪iɟu,insect,,0.7514,0.7514,0.7071,0.0000,0.0000,high
SYN-00318,SUBJ_VERB_NEG_FUTURE,am dɔ ba-m ãṛgo̱m-a,you will not ride roughshod.,তুমি জোরজবরদস্তি করা করবে না।,lexicon.eaf,32,d̪ɛɟɔʔ d̪ɛɟɔʔ,to ride,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00319,YESNO_ADJ,nɔa dɔ ẽṛga kan-a?,Is this counter?,এটা কি বিপরীত?,santali_dialogues_glossed.eaf,28,amd̪ɔ ponɛ d̪ɔsʈasɛʲc̚ʔ ka͡u̯nʈaɾɾɛm t̪ahɛ̃na am-d̪ɔ ponɛ d̪ɔsʈa ka͡u̯nʈaɾ-ɾɛ-m t̪ahɛ̃n-a,You will be at the counter by 09:45 PM.,,0.7248,0.7248,0.7071,0.0000,0.0000,high
SYN-00320,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e heṛa ghesa-a,he/she will not to be on good terms.,সে সুসম্পর্ক থাকা করবে না।,santali_glossed_3.eaf,25,bʰage bʰage,Good,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00321,PLACE_VERB,am dɔ bo̱ro̱p-re bal kan-a,you do puncture with hot iron in/at frost.,তুমি শিশির / তুষার-তে গরম লোহা দিয়ে ফুটো করা।,santali_glossed_3.eaf,43,lɔlɔ lɔlɔ,Hot,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-00322,SUBJ_ADJ,iɲ dɔ moṭa kan-a,I am gruff.,আমি কর্কশ।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4743,high
SYN-00323,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ cehel kan-a,I am not brim full.,আমি কানায় কানায় ভরা নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.4082,0.0000,0.4330,high
SYN-00331,OBJECT_VERB,am dɔ bo̱d-i hajrao-a,you do to confront with evil.,তুমি মন্দ মুখোমুখি হওয়া / সম্মুখীন হওয়া।,santali_glossed_3.eaf,26,bɘɽiʲc̚ʔ bɘɽiʲc̚ʔ,Evil,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00333,OBJECT_VERB_NEG,am dɔ bhiḍi-to ba-m kayar-a,you do not to bob the head with sheep.,তুমি ভেড়া মাথা দোলানো না।,lexicon.eaf,95,bɔhɔʔ bɔhɔʔ,head,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-00337,OBJECT_VERB,am dɔ baha mala-i makmak-a,you do to romp with garland of flowers.,তুমি ফুলের মালা লাফালাফি করা।,lexicon.eaf,180,baha baha,flower,,1.0000,1.0000,0.5774,0.0000,0.3780,high
SYN-00338,DEMO_NEG_NOM,ona dɔ cạupo̱ho̱r dɔ ba-ŋ kan-a,That is not the four watches.,ওটা চার প্রহর নয়।,santali_new_glossed.eaf,108,pon pon,Four,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00343,SUBJ_ADJ,iɲ dɔ celcekec̕ kan-a,I am shallow.,আমি অগভীর।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4743,high
SYN-00344,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ hurạ kan-a,I am not injured.,আমি আহত / ক্ষতিগ্রস্ত নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-00349,LOC_EXIST,gaḍha sot-re guric̕ minaʔ,There is cow-dung in/at hollows & ravines.,খাঁড়া ও গর্ত-তে গোবর আছে।,santali_with_ipa.eaf,3,iɲ t̪ʰen gae minaʔ-a iɲ t̪ʰen gae minaʔ-a iɲ t̪ʰen ɡae minaʔa,I have a cow.,,0.6111,0.6111,0.5000,0.0000,0.1690,high
SYN-00350,POSS_NOM,nɔa dɔ am-aʔ surki kan-a,This is you's ground bricks for mortar.,এটা তুমি-এর ইটের গুঁড়ো।,santali_glossed_1.eaf,1,ɔt̪̚ʔɾɛ mit̪̚ʔ ʈʰɔp ɲɛlɛɾasa ɲuːɾakan t̪ahɛ̃kana. ɔt̪ʔ-ɾɛ mit̪ʔ ʈʰɔp ɲɛlɛɾasa ɲuɾ-akan t̪ahɛ̃-kan-a. ɔt̪ʔ-ɾɛ | mit̪ʔ | ʈʰɔp | ɲɛlɛɾasa | ɲuɾ-akan | t̪ahɛ̃-kan-a,A drop of honey was on the ground.,[S1.1] মাটিতে একফোঁটা মধু পড়ে ছিল।,0.5972,0.5972,0.3333,0.0000,0.0000,high
SYN-00351,DEMO_NEG_NOM,nɔa dɔ ṭhonṭa dɔ ba-ŋ kan-a,This is not beak of bird.,এটা ঠোঁট নয়।,lexicon.eaf,129,cɛɽɛ̃ cɛɽɛ̃,bird,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00354,POSS_EXIST,abo-aʔ mit't'e sạmṭi umṭi minaʔ,we have one all one's worldly goods.,আমরা একটি সব সংসারী সম্পদ আছে।,santali_glossed_3.eaf,25,bʰage bʰage,Good,,0.7015,0.7015,0.5774,0.0000,0.0000,high
SYN-00355,DEMO_NOM,ona dɔ bana kan-a,That is black bear.,ওটা কালো ভাল্লুক।,lexicon.eaf,114,hɛnd̪ɛ hɛnd̪ɛ,black,,0.7339,0.7339,0.7071,0.0000,0.0000,high
SYN-00360,SUBJ_VERB_FUTURE,am dɔ khamḍa-a,you will to sport.,তুমি খেলা করা করবে।,bangla_sentences_glossed.eaf,46,gat̪i kʰilɘʈ d̪ɔ hɔɽmɔ lagit̪̚ʔ bʰage̯͡a gat̪i kʰilɘʈ d̪ɔ hɔɽ-mɔ lagit̪̚ʔ bʰage-a,Sports are good for the body.,,0.6600,0.6600,0.5774,0.0000,0.0000,high
SYN-00364,ADV_VERB,uni dɔ roka pańca kan-a,he/she does to borrow today.,সে আজ ধার করা।,santali_imperatives_glossed.eaf,65,t̪eheɲ t̪eheɲ,Today,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00368,LOC_EXIST,nikạs-re kuli minaʔ,There is coolie in/at opening.,খোলা জায়গা-তে কুলি আছে।,santali_matthew_glossed.eaf,10,sermɑ d̪o ʤʰic'enɑ sermɑ d̪o ʤʰic'-enɑ,The heavens were opened.,,0.6899,0.6899,0.4082,0.0000,0.0000,high
SYN-00370,SUBJ_VERB_PAST,uni dɔ pap-len-a,he/she did to know carnally.,সে যৌনসম্পর্ক স্থাপন করেছিল।,santali_with_ipa.eaf,5,im dɔ bɑɟɑiɡi ɑmɑi bɑɟɑʲɡiɑ imhi bɑɟɑʲ kɑn-ɑ im dɔ bɑɟɑi-ɡi ɑm-ɑi bɑɟɑʲ-ɡi-ɑ im-hi bɑɟɑʲ kɑn-ɑ im d̪ɔ bɑɟɑiɡi ɑmɑi bɑɟɑiɡiɑ imhi bɑɟɑi kɑnɑ,"I know this, do you know this?",,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00372,SUBJ_VERB_FUTURE,abo dɔ lasok̕-a,we will to take mouthfuls.,আমরা গ্রাস করা করবে।,lexicon.eaf,9,hat̪a͡o̯ hat̪a͡o̯,to take,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00376,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ bakhẽ̱ṛ kan-a,"I do not pray, to.",আমি প্রার্থনা করা না।,lexicon.eaf,52,bint̪i bint̪i,to pray,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-00378,SUBJ_VERB_FUTURE,abo dɔ ạcur-a,we will return.,আমরা ফেরা করবে।,lexicon.eaf,35,ɾu̯͡ɘɽ ɾu̯͡ɘɽ,to return,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-00385,DEMO_NEG_NOM,nɔa dɔ ruk birit dɔ ba-ŋ kan-a,This is not trees.,এটা গাছ নয়।,lexicon.eaf,173,d̪aɾe d̪aɾe,tree,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-00392,POSS_NOM,ona dɔ uni-aʔ aṛak̕ kan-a,That is he/she's edible leaves.,ওটা সে-এর ভোজ্য পাতা।,santali_dialogues_glossed.eaf,21,am d̪ɔ t̪inɾɛ calaʔɛm mɛned̪a am d̪ɔ t̪in-ɾɛ cal-aʔ-ɛm mɛne-d̪a,When do you want to leave?,,0.6939,0.6939,0.4082,0.0000,0.0000,high
SYN-00399,OBJECT_VERB,abo dɔ hicki-i aṛap-a,"we do glance off, to with hiccup.",আমরা হিক্কা ছিটকে সরে যাওয়া।,lexicon.eaf,26,ɲuɾhɘʔ ɲuɾhɘʔ,to drop off,,0.7132,0.7132,0.4082,0.0000,0.0000,high
SYN-00401,OBJECT_VERB_NEG,am dɔ so̱m-to ba-m juṛtạ-a,you do not to obtain with monday.,তুমি সোমবার পাওয়া / লাভ করা না।,lexicon.eaf,202,sɔm sɔm,Monday,,0.7306,0.7306,0.7071,0.0000,0.0000,high
SYN-00403,DEMO_NOM,ona dɔ bidiạ kan-a,That is learning.,ওটা বিদ্যা।,lexicon.eaf,45,cet̚ʔ cet̚ʔ,to learn,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-00406,OBJECT_VERB_NEG,am dɔ le̱he̱de̱he̱-to ba-m ḍhaṅ-a,you do not be obstructed with near the time of delivery.,তুমি প্রসবের সময় নিকটবর্তী বাধাগ্রস্ত হওয়া না।,santali_imperatives_glossed.eaf,54,suɾ-ɾɛ suɾ-ɾɛ,Near,,0.8032,0.8032,0.5000,0.0000,0.0000,high
SYN-00408,SUBJ_NEG_ADJ,uni dɔ ba-e ãṭ kan-a,he/she is not fast.,সে দ্রুত নয়।,santali_glossed_2.eaf,7,no̯͡a ɔk̚t̪ɛ bɛgɔɾ ɟɔm-t̪ɛ baŋ t̪ãhɛ̃n ho.jo-a no̯͡a ɔk̚t̪ɛ bɛgɔɾ ɟɔm-t̪ɛ baŋ t̪ãhɛ̃n ho.jo-a,During this time fasting is not permitted.,,0.5600,0.5600,0.5000,0.0000,0.0000,high
SYN-00409,SUBJ_VERB_PRESENT,iɲ dɔ ạhum tạhum kan-a,I do greedily eat.,আমি লোভ করে খাওয়া।,lexicon.eaf,34,ɟɔm ɟɔm,to eat,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00410,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ ḍemcok̕ kan-a,I am not erect.,আমি সোজা নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-00417,LOC_EXIST,jagesar-re kạpur minaʔ,There is camphor in/at area.,এলাকা-তে কর্পূর আছে।,santali_glossed_new_2.eaf,94,alɛ d̪ɔ apɛ ʈɔʈʰa balɛ cala.a alɛ d̪ɔ apɛ ʈɔ-ʈʰa ba-lɛ cala-a,We will not go to your area.,,0.7254,0.7254,0.4082,0.0000,0.0000,high
SYN-00419,OBJECT_VERB,abo dɔ suluc̕-i ńapam-a,we do to coincide with mucus discharged from nose.,আমরা নাকের শ্লেষ্মা মিলে যাওয়া।,lexicon.eaf,92,mu mu,nose,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-00422,LOC_EXIST,goṛa oṛak̕-re ti jaṅga minaʔ,There is limbs in/at byre (cattle shed).,গোয়াল / গরুর ঘর-তে অঙ্গ-প্রত্যঙ্গ আছে।,santali_glossed_3.eaf,79,sɘɽim sɘɽim,Shed,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-00426,SUBJ_ADJ,iɲ dɔ raktao kan-a,I am absorbed in.,আমি মগ্ন।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4743,high
SYN-00432,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ jạṛ kan-a,I am not veracious.,আমি সত্যবাদী নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-00433,PLACE_VERB,am dɔ has-re teń kan-a,you do to weave in/at soil.,তুমি মাটি-তে বোনা।,lexicon.eaf,174,hasa hasa,soil,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00437,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ alag kan-a,I am not friendless.,"আমি একাকী, বন্ধুহীন নয়।",santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-00445,OBJECT_VERB_NEG,iɲ dɔ the khucilạ-to bɔ-iɲ kãk-a,I do not to guarantee with clearing nut tree.,আমি নটে গাছ জামিন দেওয়া না।,lexicon.eaf,173,d̪aɾe d̪aɾe,tree,,1.0000,1.0000,0.5000,0.0000,0.0000,high
SYN-00446,SUBJ_ADJ,iɲ dɔ akaj kan-a,I am useless.,"আমি অকেজো, অনুপযোগী।",santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4743,high
SYN-00448,PROHIBITIVE,alɔ-m bubrum-a,Do not sit on eggs.,ডিমে তা দেওয়া না।,lexicon.eaf,1,d̪uɽup̚ʔ d̪uɽup̚ʔ,to sit,,0.6718,0.6515,0.7071,0.0000,0.0000,high
SYN-00450,LOC_NEG_EXIST,ḍobhak̕-re koraṛ banuʔ-a,There is no grandchild in/at puddle.,কাদার গর্ত-তে নাতি-নাতনি নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-00460,SUBJ_VERB_NEG_PRESENT,uni dɔ ba-e ḍo̱yo̱l kan-a,he/she does not ascending and descending.,সে উঠানামা না।,santali_mark1_glossed.eaf,17,ɑr ɟiu dɔ mitʔten pɔtɑm lekɑ ɑcre ɑrɡɔnkɑne ɲelkɑdɑ ɑr ɟiu dɔ mitʔ-ten pɔtɑm lekɑ ɑc-re ɑrɡɔn-kɑne ɲel-kɑdɑ,And the Spirit descending on him like a dove.,,0.5744,0.5744,0.3162,0.0000,0.0000,high
SYN-00461,NUM_NOUN_EXIST,hajar miru minaʔ,There are/is thousand parakeet.,হাজার টিয়া পাখি আছে।,santali_pasted_text.eaf,4,mɛnkejam d̪ʰɘɾt̪iɾɛ ejai haɟaɾgan pɘɾsi mena.a mɛnke-jam d̪ʰɘɾt̪i-ɾɛ e.jai haɟaɾ-gan pɘɾsi mena-a,There are about 7 thousand languages in the world.,,0.6344,0.6344,0.3536,0.0000,0.0000,high
SYN-00465,IMPERATIVE,cal me,Please hand over.,হাতে তুলে দেওয়া।,lexicon(1).eaf,87,t̪i t̪i,hand,,0.7071,0.7071,0.7071,0.0000,0.0000,high
SYN-00468,NUM_NOUN_EXIST,irạl bo̱l minaʔ,"There are/is eight might, strength.",আট শক্তি আছে।,santali_glossed_new_2.eaf,68,iɲaʔ mɔnɛ ho.joʔkana ɾuo hɛʲcʔ d̪aɽe.jaʔa iɲ-aʔ mɔnɛ ho.jo-ʔ-kan-a ɾu-o hɛʲcʔ d̪aɽe.ja-ʔ-a,I think I might have a fever.,,0.6422,0.6422,0.3333,0.0000,0.0000,high
SYN-00470,DEMO_NOM,nɔa dɔ buhni kan-a,This is first sale of the day.,এটা দিনের প্রথম বিক্রি।,lexicon(1).eaf,214,maha maha,day,,0.7071,0.7071,0.5774,0.0000,0.0000,high
SYN-00471,SUBJ_VERB_NEG_PRESENT,am dɔ ba-m laga kan-a,you do not to come in contact.,তুমি স্পর্শ করা / লাগা না।,lexicon.eaf,2,hiɟuʔ hiɟuʔ,to come,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00472,DEMO_NEG_ADJ,ona dɔ ba-ŋ juluthur kan-a,That is not well matched.,ওটা সুন্দরভাবে মিলিত নয়।,santali_new_glossed_1.eaf,25,napa͡i̯ge t̪ahɛnmɛ napai-ge t̪ahɛn-mɛ,Be well.,,0.6718,0.6115,0.7071,0.0000,0.0000,high
SYN-00479,POSS_EXIST,iɲ-aʔ mit't'e eṅga apa minaʔ,I have one parents.,আমি একটি বাবা-মা আছে।,santali_glossed_new_3.eaf,64,amɾɛn gɔgɔbaba cɛt̪ʔlɛka menaʔkinɘ am-ɾɛn gɔgɔ-baba cɛt̪ʔ-lɛka mena-ʔ-kin-ɘ,How are your parents?,,0.6806,0.6806,0.5774,0.0000,0.0000,high
SYN-00481,SUBJ_VERB_FUTURE,am dɔ ańjo̱m-a,"you will heed, to.","তুমি মনোযোগ দেওয়া, গুরুত্ব দেওয়া করবে।",santali_matthew_glossed (1).eaf,2,d̪ikim naː hɔɽ ba-ku bulauk-a d̪ik-im naː hɔɽ ba-ku bulau-k-a,Take heed that no one deceives you.,,0.5900,0.5900,0.5000,0.0000,0.0000,high
SYN-00482,NUM_NOUN_EXIST,hajar kaḍe̱c̕ minaʔ,There are/is thousand twig.,হাজার ছোট ডাল আছে।,santali_pasted_text.eaf,4,mɛnkejam d̪ʰɘɾt̪iɾɛ ejai haɟaɾgan pɘɾsi mena.a mɛnke-jam d̪ʰɘɾt̪i-ɾɛ e.jai haɟaɾ-gan pɘɾsi mena-a,There are about 7 thousand languages in the world.,,0.6344,0.6344,0.3536,0.0000,0.0000,high
SYN-00485,LOC_EXIST,samaṅ-re gejeṭ minaʔ,There is gazette in/at front.,সামনে-তে গেজেট আছে।,santali_imperatives_glossed.eaf,67,samaŋ-ɾɛ samaŋ-ɾɛ,In Front,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00488,SUBJ_VERB_NEG_FUTURE,iɲ dɔ bɔ-iɲ barac̕-a,I will not bubble up.,আমি বুদবুদ ওঠা করবে না।,lexicon.eaf,19,bad̪ʰa bad̪ʰa,to tie up,,0.6004,0.6004,0.5000,0.0000,0.0000,high
SYN-00490,YESNO_ADJ,nɔa dɔ sidbid kan-a?,Is this finished?,এটা কি সমাপ্ত?,santali_new_glossed_1.eaf,46,gaɟɔɾ d̪ɔ caba͡i̯na gaɟɔɾ d̪ɔ caba-i̯n-a,Carrots are finished.,,0.6828,0.6828,0.7071,0.0000,0.0000,high
SYN-00491,SUBJ_VERB_FUTURE,iɲ dɔ ãṛgo̱m-a,I will ride roughshod.,আমি জোরজবরদস্তি করা করবে।,lexicon.eaf,32,d̪ɛɟɔʔ d̪ɛɟɔʔ,to ride,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00499,NUM_NOUN_EXIST,bar sabsab minaʔ,There are/is two infiltrated moisture.,দুই অনুপ্রবেশী আর্দ্রতা আছে।,santali_new_glossed.eaf,106,baɾ baɾ,Two,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-00506,LOC_NEG_EXIST,ḍạṇḍi-re ḍuriạ banuʔ-a,There is no tassel in/at boundary.,সীমানা-তে ঝালর নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-00509,OBJECT_VERB,am dɔ tạṛi-i boṇḍor-a,you do be rubbed off with toddy.,তুমি তাড়ি ঘষে উঠে যাওয়া।,lexicon.eaf,26,ɲuɾhɘʔ ɲuɾhɘʔ,to drop off,,0.7132,0.7132,0.4082,0.0000,0.0000,high
SYN-00512,POSS_NOM,ona dɔ iɲ-aʔ abjoṛ kan-a,That is I's litter.,ওটা আমি-এর আবর্জনা।,santali_dialogues_glossed.eaf,51,hanɖɛ nanɖɛ kat̪o̯͡aɾko alɔpɛ giɖi.ja hanɖɛ nanɖɛ kat̪o-aɾ-ko alo-pɛ giɖi-ja,Don't litter anywhere.,,0.6788,0.6788,0.5774,0.0000,0.0000,high
SYN-00516,LOC_NEG_EXIST,dak̕-re pal banuʔ-a,There is no ploughshare in/at rain.,বৃষ্টি-তে লাঙলের ফলা নেই।,santali_paradigm_glossed.eaf,8,d̪ad̪aʔkana͡i̯ d̪ad̪aʔ-kana-i̯,It's raining.,,0.7665,0.7665,0.5774,0.0000,0.0000,high
SYN-00517,LOC_NEG_EXIST,darahara oṛak̕-re mara banuʔ-a,There is no villain in/at splendid mansion.,জমকালো প্রাসাদ-তে দুর্বৃত্ত নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2500,0.0000,0.0000,high
SYN-00518,NUM_NOUN_EXIST,cạr bhisor minaʔ,There are/is four mistake.,চার ভুল আছে।,santali_new_glossed.eaf,108,pon pon,Four,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00520,SUBJ_VERB_NEG_PRESENT,iɲ dɔ bɔ-iɲ geṇḍher kan-a,I do not to scuttle (of birds).,আমি দৌড়ে পালানো (পাখি) না।,lexicon.eaf,129,cɛɽɛ̃ cɛɽɛ̃,bird,,1.0000,1.0000,0.7071,0.0000,0.0000,high
SYN-00525,SUBJ_VERB_NEG_FUTURE,iɲ dɔ bɔ-iɲ marak̕ morok̕-a,I will not to be depressed / sad.,আমি বিষাদগ্রস্ত হওয়া করবে না।,santali_new_glossed.eaf,76,t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a,I feel very sad today.,,0.6598,0.6598,0.3536,0.0000,0.0000,high
SYN-00528,DEMO_NEG_NOM,nɔa dɔ guṭi dɔ ba-ŋ kan-a,This is not pustules of small-pox.,এটা বসন্তের ফোড়া নয়।,santali_glossed_3.eaf,31,kɘʈiʲc̚ʔ kɘʈiʲc̚ʔ,Small,,1.0000,1.0000,0.5774,0.0000,0.0000,high
SYN-00531,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ aṇḍhoṅ kan-a,I am not cheap.,"আমি সস্তা, কমদামি নয়।",santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-00534,OBJECT_VERB_NEG,am dɔ chạuni-to ba-m marak̕ morok̕-a,you do not to be depressed / sad with encampment.,তুমি শিবির বিষাদগ্রস্ত হওয়া না।,santali_new_glossed.eaf,76,t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a t̪eheɲ d̪ɔ ɘɖi d̪uki-ɲ ɘ-i͡-kɘ-o̯e-d̪a,I feel very sad today.,,0.6598,0.6598,0.2887,0.0000,0.0000,high
SYN-00536,LOC_NEG_EXIST,dhuạ̃ dhuṅgiạ-re muruk banuʔ-a,There is no perseverance in/at smoke.,ধোঁয়া-তে অধ্যবসায় নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-00541,LOC_NEG_EXIST,bhugạk̕-re jit ṭupri banuʔ-a,There is no crown in/at cave.,গুহা-তে মুকুট নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7572,0.7572,0.2887,0.0000,0.0000,high
SYN-00547,YESNO_VERB,am dɔ kạituk kan-a?,Do you to fiddle about?,তুমি কি নাড়াচাড়া করা?,santali_glossed_new_3.eaf,81,amd̪ɔ cɛt̪ʔ noa̯ ni̯ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a am-d̪ɔ cɛt̪ʔ nɔa̯ ni̯ɘ-t̪ɛ ɟahan-aʔ-ɛ-m ganɖ-ɔn-akad-a,Have you thought about it?,,0.6343,0.6343,0.5000,0.0000,0.0000,high
SYN-00548,SUBJ_NEG_ADJ,iɲ dɔ bɔ-iɲ cirgạl kan-a,I am not timid.,আমি ভীরু নয়।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.7841,0.7841,0.5000,0.0000,0.4330,high
SYN-00551,YESNO_VERB,abo dɔ chakacun kan-a?,Do we break into pieces?,আমরা কি টুকরো টুকরো করা?,lexicon.eaf,58,ɾɘput̪̚ʔ ɾɘput̪̚ʔ,to break,,0.5876,0.5876,0.5774,0.0000,0.0000,high
SYN-00554,DEMO_NEG_NOM,nɔa dɔ gardan dɔ ba-ŋ kan-a,This is not neck.,এটা ঘাড় নয়।,lexicon.eaf,99,d̪ɘbi d̪ɘbi,neck,,1.0000,1.0000,1.0000,0.0000,0.0000,high
SYN-00555,PLACE_VERB,abo dɔ pasṛa-re tela kan-a,we do to procure for another in/at smithy.,আমরা কামারশালা-তে জোগাড় করা।,santali_glossed_3.eaf,76,ɛʈaʔ ɛʈaʔ,Other/Another,,0.7328,0.7328,0.4082,0.0000,0.0000,high
